county,fips,pollutant,val,population
Oneida,16071,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,4286
Oneida,16071,BROMOFORM,0.0,4286
Oneida,16071,CADMIUM COMPOUNDS,0.0069180505668,4286
Oneida,16071,CARBON TETRACHLORIDE,7.719222e-09,4286
Oneida,16071,CHLOROPRENE,0.0,4286
Oneida,16071,CHROMIUM VI (HEXAVALENT),0.12586176948,4286
Oneida,16071,EPICHLOROHYDRIN,0.0,4286
Oneida,16071,ETHYLBENZENE,1.48131124e-06,4286
Oneida,16071,ETHYLENE DIBROMIDE (DIBROMOETHANE),1.458444e-07,4286
Oneida,16071,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",2.118525786e-06,4286
Oneida,16071,ETHYLENE OXIDE,0.0,4286
Oneida,16071,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",7.09633254e-07,4286
Oneida,16071,FORMALDEHYDE,1.0789420590000002e-06,4286
Oneida,16071,HEXACHLOROBENZENE,0.0,4286
Oneida,16071,HEXACHLOROBUTADIENE,0.0,4286
Oneida,16071,METHYL TERT-BUTYL ETHER,0.0,4286
Oneida,16071,METHYLENE CHLORIDE,2.673793099e-06,4286
Oneida,16071,NAPHTHALENE,2.7631494e-08,4286
Oneida,16071,NICKEL COMPOUNDS,0.04494003809088,4286
Oneida,16071,NITROBENZENE,0.0,4286
Oneida,16071,O-TOLUIDINE,0.0,4286
Oneida,16071,PAHPOM,1.038729725e-06,4286
Oneida,16071,PENTACHLOROPHENOL,0.0,4286
Oneida,16071,POLYCHLORINATED BIPHENYLS (AROCLORS),7.747381999999999e-07,4286
Oneida,16071,PROPYLENE OXIDE,0.0,4286
Oneida,16071,TETRACHLOROETHYLENE,1.322121453e-06,4286
Oneida,16071,TRICHLOROETHYLENE,3.1342863119999997e-06,4286
Oneida,16071,VINYL CHLORIDE,2.5569940970000003e-06,4286
Owyhee,16073,"1,1,2-TRICHLOROETHANE",4.79398785e-07,11526
Owyhee,16073,"1,3-BUTADIENE",4.0859987e-06,11526
Owyhee,16073,"1,3-DICHLOROPROPENE",3.8708732000000007e-08,11526
Owyhee,16073,"1,4-DICHLOROBENZENE",4.1185934955e-05,11526
Owyhee,16073,"1,4-DIOXANE",0.0,11526
Owyhee,16073,"2,4,6-TRICHLOROPHENOL",0.0,11526
Owyhee,16073,"2,4-DINITROTOLUENE",0.0,11526
Owyhee,16073,"2,4-TOLUENE DIISOCYANATE",0.0,11526
Owyhee,16073,2-NITROPROPANE,0.0,11526
Owyhee,16073,ACETALDEHYDE,3.815903691e-06,11526
Owyhee,16073,ACETAMIDE,0.0,11526
Owyhee,16073,ACRYLONITRILE,0.00253862011631,11526
Owyhee,16073,ALLYL CHLORIDE,0.0,11526
Owyhee,16073,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.002569809879712,11526
Owyhee,16073,BENZENE,0.00047607209415800005,11526
Owyhee,16073,BENZYL CHLORIDE,0.0,11526
Owyhee,16073,BERYLLIUM COMPOUNDS,0.000294006140298,11526
Owyhee,16073,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,11526
Owyhee,16073,BROMOFORM,0.0,11526
Owyhee,16073,CADMIUM COMPOUNDS,0.0008459884589209999,11526
Owyhee,16073,CARBON TETRACHLORIDE,7.05597769e-07,11526
Owyhee,16073,CHLOROPRENE,0.0,11526
Owyhee,16073,CHROMIUM VI (HEXAVALENT),0.005484446935210999,11526
Owyhee,16073,EPICHLOROHYDRIN,0.0,11526
Owyhee,16073,ETHYLBENZENE,0.000146140559154,11526
Owyhee,16073,ETHYLENE DIBROMIDE (DIBROMOETHANE),1.7743254017000003e-05,11526
Owyhee,16073,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.00016481150986,11526
Owyhee,16073,ETHYLENE OXIDE,0.000114962106736,11526
Owyhee,16073,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",9.713883100799998e-05,11526
Owyhee,16073,FORMALDEHYDE,0.000238798610363,11526
Owyhee,16073,HEXACHLOROBENZENE,0.0,11526
Owyhee,16073,HEXACHLOROBUTADIENE,0.0,11526
Owyhee,16073,METHYL TERT-BUTYL ETHER,5.9801756e-08,11526
Owyhee,16073,METHYLENE CHLORIDE,9.600657753e-05,11526
Owyhee,16073,NAPHTHALENE,1.1429072200999999e-05,11526
Owyhee,16073,NICKEL COMPOUNDS,0.001043960912806,11526
Owyhee,16073,NITROBENZENE,0.0,11526
Owyhee,16073,O-TOLUIDINE,0.0,11526
Owyhee,16073,PAHPOM,3.6567191200000004e-06,11526
Owyhee,16073,PENTACHLOROPHENOL,0.0,11526
Owyhee,16073,POLYCHLORINATED BIPHENYLS (AROCLORS),4.1753127723999994e-05,11526
Owyhee,16073,PROPYLENE OXIDE,0.0,11526
Owyhee,16073,TETRACHLOROETHYLENE,6.7946944678e-05,11526
Owyhee,16073,TRICHLOROETHYLENE,0.000275974301471,11526
Owyhee,16073,VINYL CHLORIDE,0.00043025649567200004,11526
Payette,16075,"1,1,2-TRICHLOROETHANE",2.829685845e-06,22623
Payette,16075,"1,3-BUTADIENE",2.8498872741e-05,22623
Payette,16075,"1,3-DICHLOROPROPENE",3.21766029e-07,22623
Payette,16075,"1,4-DICHLOROBENZENE",2.1228274539999997e-06,22623
Payette,16075,"1,4-DIOXANE",0.0,22623
Payette,16075,"2,4,6-TRICHLOROPHENOL",0.0,22623
Payette,16075,"2,4-DINITROTOLUENE",0.0,22623
Payette,16075,"2,4-TOLUENE DIISOCYANATE",0.0,22623
Payette,16075,2-NITROPROPANE,0.0,22623
Payette,16075,ACETALDEHYDE,2.7606074854000002e-05,22623
Payette,16075,ACETAMIDE,0.0,22623
Payette,16075,ACRYLONITRILE,0.000131516957612,22623
Payette,16075,ALLYL CHLORIDE,0.0,22623
Payette,16075,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.001157194858621,22623
Payette,16075,BENZENE,8.3235666886e-05,22623
Payette,16075,BENZYL CHLORIDE,0.0,22623
Payette,16075,BERYLLIUM COMPOUNDS,5.35334176e-07,22623
Payette,16075,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,22623
Payette,16075,BROMOFORM,0.0,22623
Payette,16075,CADMIUM COMPOUNDS,0.00014193050187500002,22623
Payette,16075,CARBON TETRACHLORIDE,2.4988672000000004e-08,22623
Payette,16075,CHLOROPRENE,0.0,22623
Payette,16075,CHROMIUM VI (HEXAVALENT),4.3032417694e-05,22623
Payette,16075,EPICHLOROHYDRIN,0.0,22623
Payette,16075,ETHYLBENZENE,0.000309686738139,22623
Payette,16075,ETHYLENE DIBROMIDE (DIBROMOETHANE),7.0652632e-07,22623
Payette,16075,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",9.25336293e-06,22623
Payette,16075,ETHYLENE OXIDE,0.0,22623
Payette,16075,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",3.5553977880000003e-06,22623
Payette,16075,FORMALDEHYDE,0.001773299198119,22623
Payette,16075,HEXACHLOROBENZENE,0.0,22623
Payette,16075,HEXACHLOROBUTADIENE,0.0,22623
Payette,16075,METHYL TERT-BUTYL ETHER,0.0,22623
Payette,16075,METHYLENE CHLORIDE,2.710164844e-06,22623
Payette,16075,NAPHTHALENE,1.3520103629e-05,22623
Payette,16075,NICKEL COMPOUNDS,0.000323193261866,22623
Payette,16075,NITROBENZENE,0.0,22623
Payette,16075,O-TOLUIDINE,0.0,22623
Payette,16075,PAHPOM,5.99372438e-07,22623
Payette,16075,PENTACHLOROPHENOL,0.0,22623
Payette,16075,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,22623
Payette,16075,PROPYLENE OXIDE,0.0,22623
Payette,16075,TETRACHLOROETHYLENE,2.4505051859999996e-06,22623
Payette,16075,TRICHLOROETHYLENE,1.2945915317999999e-05,22623
Payette,16075,VINYL CHLORIDE,2.2923298075999996e-05,22623
Power,16077,"1,1,2-TRICHLOROETHANE",0.0,7817
Power,16077,"1,3-BUTADIENE",0.0,7817
Power,16077,"1,3-DICHLOROPROPENE",0.0,7817
Power,16077,"1,4-DICHLOROBENZENE",4.807607166e-06,7817
Power,16077,"1,4-DIOXANE",0.0,7817
Power,16077,"2,4,6-TRICHLOROPHENOL",0.0,7817
Power,16077,"2,4-DINITROTOLUENE",0.0,7817
Power,16077,"2,4-TOLUENE DIISOCYANATE",0.0,7817
Power,16077,2-NITROPROPANE,0.0,7817
Power,16077,ACETALDEHYDE,0.0,7817
Power,16077,ACETAMIDE,0.0,7817
Power,16077,ACRYLONITRILE,0.00024836462365,7817
Power,16077,ALLYL CHLORIDE,0.0,7817
Power,16077,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000283110200742,7817
Power,16077,BENZENE,3.4582292376e-05,7817
Power,16077,BENZYL CHLORIDE,0.0,7817
Power,16077,BERYLLIUM COMPOUNDS,0.0,7817
Power,16077,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,7817
Power,16077,BROMOFORM,0.0,7817
Power,16077,CADMIUM COMPOUNDS,0.0014983245269289999,7817
Power,16077,CARBON TETRACHLORIDE,6.970770299999999e-08,7817
Power,16077,CHLOROPRENE,0.0,7817
Power,16077,CHROMIUM VI (HEXAVALENT),0.0012613749015520002,7817
Power,16077,EPICHLOROHYDRIN,0.0,7817
Power,16077,ETHYLBENZENE,9.904796358e-06,7817
Power,16077,ETHYLENE DIBROMIDE (DIBROMOETHANE),1.6087476369999998e-06,7817
Power,16077,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",2.0394482605e-05,7817
Power,16077,ETHYLENE OXIDE,0.0,7817
Power,16077,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",5.391188433e-06,7817
Power,16077,FORMALDEHYDE,0.015719333329742,7817
Power,16077,HEXACHLOROBENZENE,0.0,7817
Power,16077,HEXACHLOROBUTADIENE,0.0,7817
Power,16077,METHYL TERT-BUTYL ETHER,0.0,7817
Power,16077,METHYLENE CHLORIDE,1.8543341806e-05,7817
Power,16077,NAPHTHALENE,5.05218521e-07,7817
Power,16077,NICKEL COMPOUNDS,0.00041082595227199994,7817
Power,16077,NITROBENZENE,0.0,7817
Power,16077,O-TOLUIDINE,0.0,7817
Power,16077,PAHPOM,5.31819664e-07,7817
Power,16077,PENTACHLOROPHENOL,0.0,7817
Power,16077,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,7817
Power,16077,PROPYLENE OXIDE,0.0,7817
Power,16077,TETRACHLOROETHYLENE,9.342800391e-06,7817
Power,16077,TRICHLOROETHYLENE,3.3074051522e-05,7817
Power,16077,VINYL CHLORIDE,4.0396464178e-05,7817
Shoshone,16079,"1,1,2-TRICHLOROETHANE",0.0,12765
Shoshone,16079,"1,3-BUTADIENE",0.0,12765
Shoshone,16079,"1,3-DICHLOROPROPENE",0.0,12765
Shoshone,16079,"1,4-DICHLOROBENZENE",1.27403183e-07,12765
Shoshone,16079,"1,4-DIOXANE",0.0,12765
Shoshone,16079,"2,4,6-TRICHLOROPHENOL",0.0,12765
Shoshone,16079,"2,4-DINITROTOLUENE",0.0,12765
Shoshone,16079,"2,4-TOLUENE DIISOCYANATE",0.0,12765
Shoshone,16079,2-NITROPROPANE,0.0,12765
Shoshone,16079,ACETALDEHYDE,0.00035387438166400005,12765
Shoshone,16079,ACETAMIDE,0.0,12765
Shoshone,16079,ACRYLONITRILE,9.155498486999999e-06,12765
Shoshone,16079,ALLYL CHLORIDE,0.0,12765
Shoshone,16079,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.013525916870976998,12765
Shoshone,16079,BENZENE,0.002017882466704,12765
Shoshone,16079,BENZYL CHLORIDE,0.0,12765
Shoshone,16079,BERYLLIUM COMPOUNDS,7.07015693e-07,12765
Shoshone,16079,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),1.901193e-09,12765
Shoshone,16079,BROMOFORM,0.0,12765
Shoshone,16079,CADMIUM COMPOUNDS,3.970447681000001e-06,12765
Shoshone,16079,CARBON TETRACHLORIDE,1.5295425733e-05,12765
Shoshone,16079,CHLOROPRENE,0.0,12765
Shoshone,16079,CHROMIUM VI (HEXAVALENT),4.1401276008e-05,12765
Shoshone,16079,EPICHLOROHYDRIN,0.0,12765
Shoshone,16079,ETHYLBENZENE,1.6022292959999998e-06,12765
Shoshone,16079,ETHYLENE DIBROMIDE (DIBROMOETHANE),4.790342e-08,12765
Shoshone,16079,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",2.7641258628e-05,12765
Shoshone,16079,ETHYLENE OXIDE,0.0,12765
Shoshone,16079,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",1.8676313399999997e-07,12765
Shoshone,16079,FORMALDEHYDE,0.000952364604598,12765
Shoshone,16079,HEXACHLOROBENZENE,0.0,12765
Shoshone,16079,HEXACHLOROBUTADIENE,0.0,12765
Shoshone,16079,METHYL TERT-BUTYL ETHER,0.0,12765
Shoshone,16079,METHYLENE CHLORIDE,9.378684874e-06,12765
Shoshone,16079,NAPHTHALENE,4.8209968590000007e-05,12765
Shoshone,16079,NICKEL COMPOUNDS,1.9457907217e-05,12765
Shoshone,16079,NITROBENZENE,0.0,12765
Shoshone,16079,O-TOLUIDINE,0.0,12765
Shoshone,16079,PAHPOM,1.40666486e-07,12765
Shoshone,16079,PENTACHLOROPHENOL,4.486867999999999e-09,12765
Shoshone,16079,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,12765
Shoshone,16079,PROPYLENE OXIDE,0.0,12765
Shoshone,16079,TETRACHLOROETHYLENE,1.198787955e-06,12765
Shoshone,16079,TRICHLOROETHYLENE,5.0031090410000005e-06,12765
Shoshone,16079,VINYL CHLORIDE,4.665876272e-06,12765
Teton,16081,"1,1,2-TRICHLOROETHANE",0.0,10170
Teton,16081,"1,3-BUTADIENE",0.0,10170
Teton,16081,"1,3-DICHLOROPROPENE",0.0,10170
Teton,16081,"1,4-DICHLOROBENZENE",0.0,10170
Teton,16081,"1,4-DIOXANE",0.0,10170
Teton,16081,"2,4,6-TRICHLOROPHENOL",0.0,10170
Teton,16081,"2,4-DINITROTOLUENE",0.0,10170
Teton,16081,"2,4-TOLUENE DIISOCYANATE",0.0,10170
Teton,16081,2-NITROPROPANE,0.0,10170
Teton,16081,ACETALDEHYDE,1.74886048e-07,10170
Teton,16081,ACETAMIDE,0.0,10170
Teton,16081,ACRYLONITRILE,0.0,10170
Teton,16081,ALLYL CHLORIDE,0.0,10170
Teton,16081,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0001096144003,10170
Teton,16081,BENZENE,0.000253393159391,10170
Teton,16081,BENZYL CHLORIDE,0.0,10170
Teton,16081,BERYLLIUM COMPOUNDS,1.815504e-07,10170
Teton,16081,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),5.4173e-11,10170
Teton,16081,BROMOFORM,0.0,10170
Teton,16081,CADMIUM COMPOUNDS,4.0301208e-05,10170
Teton,16081,CARBON TETRACHLORIDE,6.05929122e-07,10170
Teton,16081,CHLOROPRENE,0.0,10170
Teton,16081,CHROMIUM VI (HEXAVALENT),0.002196969456,10170
Teton,16081,EPICHLOROHYDRIN,0.0,10170
Teton,16081,ETHYLBENZENE,1.6783308e-08,10170
Teton,16081,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,10170
Teton,16081,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",5.6156152e-07,10170
Teton,16081,ETHYLENE OXIDE,0.0,10170
Teton,16081,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,10170
Teton,16081,FORMALDEHYDE,3.2286961148e-05,10170
Teton,16081,HEXACHLOROBENZENE,0.0,10170
Teton,16081,HEXACHLOROBUTADIENE,0.0,10170
Teton,16081,METHYL TERT-BUTYL ETHER,0.0,10170
Teton,16081,METHYLENE CHLORIDE,2.82277732e-07,10170
Teton,16081,NAPHTHALENE,6.34063654e-07,10170
Teton,16081,NICKEL COMPOUNDS,2.9815543680000002e-05,10170
Teton,16081,NITROBENZENE,0.0,10170
Teton,16081,O-TOLUIDINE,0.0,10170
Teton,16081,PAHPOM,3.1197034e-08,10170
Teton,16081,PENTACHLOROPHENOL,1.27709e-10,10170
Teton,16081,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,10170
Teton,16081,PROPYLENE OXIDE,0.0,10170
Teton,16081,TETRACHLOROETHYLENE,4.8512695e-08,10170
Teton,16081,TRICHLOROETHYLENE,1.4610572599999998e-07,10170
Teton,16081,VINYL CHLORIDE,3.275103e-08,10170
Twin Falls,16083,"1,1,2-TRICHLOROETHANE",0.0,77230
Twin Falls,16083,"1,3-BUTADIENE",0.0,77230
Twin Falls,16083,"1,3-DICHLOROPROPENE",0.0,77230
Twin Falls,16083,"1,4-DICHLOROBENZENE",0.0,77230
Twin Falls,16083,"1,4-DIOXANE",0.0,77230
Twin Falls,16083,"2,4,6-TRICHLOROPHENOL",0.0,77230
Twin Falls,16083,"2,4-DINITROTOLUENE",0.0,77230
Twin Falls,16083,"2,4-TOLUENE DIISOCYANATE",0.0,77230
Twin Falls,16083,2-NITROPROPANE,0.0,77230
Twin Falls,16083,ACETALDEHYDE,0.0,77230
Twin Falls,16083,ACETAMIDE,0.0,77230
Twin Falls,16083,ACRYLONITRILE,0.0,77230
Twin Falls,16083,ALLYL CHLORIDE,0.0,77230
Twin Falls,16083,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.005842030971488,77230
Twin Falls,16083,BENZENE,6.96360988e-07,77230
Twin Falls,16083,BENZYL CHLORIDE,0.0,77230
Twin Falls,16083,BERYLLIUM COMPOUNDS,0.0,77230
Twin Falls,16083,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,77230
Twin Falls,16083,BROMOFORM,0.0,77230
Twin Falls,16083,CADMIUM COMPOUNDS,0.0005921053741440001,77230
Twin Falls,16083,CARBON TETRACHLORIDE,0.0,77230
Twin Falls,16083,CHLOROPRENE,0.0,77230
Twin Falls,16083,CHROMIUM VI (HEXAVALENT),3.0953639834e-05,77230
Twin Falls,16083,EPICHLOROHYDRIN,0.0,77230
Twin Falls,16083,ETHYLBENZENE,0.0,77230
Twin Falls,16083,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,77230
Twin Falls,16083,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,77230
Twin Falls,16083,ETHYLENE OXIDE,0.0,77230
Twin Falls,16083,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,77230
Twin Falls,16083,FORMALDEHYDE,1.5206359845000002e-05,77230
Twin Falls,16083,HEXACHLOROBENZENE,0.0,77230
Twin Falls,16083,HEXACHLOROBUTADIENE,0.0,77230
Twin Falls,16083,METHYL TERT-BUTYL ETHER,0.0,77230
Twin Falls,16083,METHYLENE CHLORIDE,0.0,77230
Twin Falls,16083,NAPHTHALENE,4.26434021e-07,77230
Twin Falls,16083,NICKEL COMPOUNDS,0.0017321174516799999,77230
Twin Falls,16083,NITROBENZENE,0.0,77230
Twin Falls,16083,O-TOLUIDINE,0.0,77230
Twin Falls,16083,PAHPOM,8.515099e-09,77230
Twin Falls,16083,PENTACHLOROPHENOL,0.0,77230
Twin Falls,16083,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,77230
Twin Falls,16083,PROPYLENE OXIDE,0.0,77230
Twin Falls,16083,TETRACHLOROETHYLENE,0.0,77230
Twin Falls,16083,TRICHLOROETHYLENE,0.0,77230
Twin Falls,16083,VINYL CHLORIDE,0.0,77230
Valley,16085,"1,1,2-TRICHLOROETHANE",0.0,9862
Valley,16085,"1,3-BUTADIENE",0.0,9862
Valley,16085,"1,3-DICHLOROPROPENE",0.0,9862
Valley,16085,"1,4-DICHLOROBENZENE",0.0,9862
Valley,16085,"1,4-DIOXANE",0.0,9862
Valley,16085,"2,4,6-TRICHLOROPHENOL",0.0,9862
Valley,16085,"2,4-DINITROTOLUENE",0.0,9862
Valley,16085,"2,4-TOLUENE DIISOCYANATE",0.0,9862
Valley,16085,2-NITROPROPANE,0.0,9862
Valley,16085,ACETALDEHYDE,1.8969957050000002e-06,9862
Valley,16085,ACETAMIDE,0.0,9862
Valley,16085,ACRYLONITRILE,0.0,9862
Valley,16085,ALLYL CHLORIDE,0.0,9862
Valley,16085,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000238973068748,9862
Valley,16085,BENZENE,0.00036812122972800003,9862
Valley,16085,BENZYL CHLORIDE,0.0,9862
Valley,16085,BERYLLIUM COMPOUNDS,4.513543576e-06,9862
Valley,16085,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),3.6761300000000006e-10,9862
Valley,16085,BROMOFORM,0.0,9862
Valley,16085,CADMIUM COMPOUNDS,2.6275420745000003e-05,9862
Valley,16085,CARBON TETRACHLORIDE,6.392581427e-06,9862
Valley,16085,CHLOROPRENE,0.0,9862
Valley,16085,CHROMIUM VI (HEXAVALENT),0.00038498595682599996,9862
Valley,16085,EPICHLOROHYDRIN,0.0,9862
Valley,16085,ETHYLBENZENE,2.1893987600000003e-07,9862
Valley,16085,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,9862
Valley,16085,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",8.042849583999999e-06,9862
Valley,16085,ETHYLENE OXIDE,0.0,9862
Valley,16085,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,9862
Valley,16085,FORMALDEHYDE,9.781608321600001e-05,9862
Valley,16085,HEXACHLOROBENZENE,0.0,9862
Valley,16085,HEXACHLOROBUTADIENE,0.0,9862
Valley,16085,METHYL TERT-BUTYL ETHER,0.0,9862
Valley,16085,METHYLENE CHLORIDE,6.960884487000001e-06,9862
Valley,16085,NAPHTHALENE,2.1343000000000004e-11,9862
Valley,16085,NICKEL COMPOUNDS,7.2094350411e-05,9862
Valley,16085,NITROBENZENE,0.0,9862
Valley,16085,O-TOLUIDINE,0.0,9862
Valley,16085,PAHPOM,2.91645729e-07,9862
Valley,16085,PENTACHLOROPHENOL,8.679630000000001e-10,9862
Valley,16085,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,9862
Valley,16085,PROPYLENE OXIDE,0.0,9862
Valley,16085,TETRACHLOROETHYLENE,1.222895413e-06,9862
Valley,16085,TRICHLOROETHYLENE,2.445682971e-06,9862
Valley,16085,VINYL CHLORIDE,7.57338073e-07,9862
Washington,16087,"1,1,2-TRICHLOROETHANE",1.12613071e-07,10198
Washington,16087,"1,3-BUTADIENE",1.0453074009999998e-06,10198
Washington,16087,"1,3-DICHLOROPROPENE",1.7057061e-08,10198
Washington,16087,"1,4-DICHLOROBENZENE",0.0,10198
Washington,16087,"1,4-DIOXANE",0.0,10198
Washington,16087,"2,4,6-TRICHLOROPHENOL",0.0,10198
Washington,16087,"2,4-DINITROTOLUENE",0.0,10198
Washington,16087,"2,4-TOLUENE DIISOCYANATE",0.0,10198
Washington,16087,2-NITROPROPANE,0.0,10198
Washington,16087,ACETALDEHYDE,4.993571878000001e-06,10198
Washington,16087,ACETAMIDE,0.0,10198
Washington,16087,ACRYLONITRILE,0.0,10198
Washington,16087,ALLYL CHLORIDE,0.0,10198
Washington,16087,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00021645808296700002,10198
Washington,16087,BENZENE,0.000488909842296,10198
Washington,16087,BENZYL CHLORIDE,0.0,10198
Washington,16087,BERYLLIUM COMPOUNDS,5.551452673999999e-06,10198
Washington,16087,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),3.0764299999999996e-10,10198
Washington,16087,BROMOFORM,0.0,10198
Washington,16087,CADMIUM COMPOUNDS,3.6847248371000004e-05,10198
Washington,16087,CARBON TETRACHLORIDE,4.272343036999999e-06,10198
Washington,16087,CHLOROPRENE,0.0,10198
Washington,16087,CHROMIUM VI (HEXAVALENT),0.000325961108908,10198
Washington,16087,EPICHLOROHYDRIN,0.0,10198
Washington,16087,ETHYLBENZENE,3.3250166559e-05,10198
Washington,16087,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,10198
Washington,16087,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",1.2235288062999998e-05,10198
Washington,16087,ETHYLENE OXIDE,0.0,10198
Washington,16087,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",8.389996e-09,10198
Washington,16087,FORMALDEHYDE,0.000447491665614,10198
Washington,16087,HEXACHLOROBENZENE,0.0,10198
Washington,16087,HEXACHLOROBUTADIENE,0.0,10198
Washington,16087,METHYL TERT-BUTYL ETHER,0.0,10198
Washington,16087,METHYLENE CHLORIDE,1.0305048927e-05,10198
Washington,16087,NAPHTHALENE,2.9859972610000004e-06,10198
Washington,16087,NICKEL COMPOUNDS,6.311193792100001e-05,10198
Washington,16087,NITROBENZENE,0.0,10198
Washington,16087,O-TOLUIDINE,0.0,10198
Washington,16087,PAHPOM,3.63587985e-07,10198
Washington,16087,PENTACHLOROPHENOL,7.26387e-10,10198
Washington,16087,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,10198
Washington,16087,PROPYLENE OXIDE,0.0,10198
Washington,16087,TETRACHLOROETHYLENE,2.5542558340000003e-06,10198
Washington,16087,TRICHLOROETHYLENE,8.367604437000002e-06,10198
Washington,16087,VINYL CHLORIDE,9.921318790000001e-07,10198
