county,fips,pollutant,val,population
Cass,38017,NICKEL COMPOUNDS,0.00013967268335400001,149778
Cass,38017,NITROBENZENE,0.0,149778
Cass,38017,O-TOLUIDINE,0.0,149778
Cass,38017,PAHPOM,0.000693243581091,149778
Cass,38017,PENTACHLOROPHENOL,0.0,149778
Cass,38017,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,149778
Cass,38017,PROPYLENE OXIDE,0.0,149778
Cass,38017,TETRACHLOROETHYLENE,0.0,149778
Cass,38017,TRICHLOROETHYLENE,0.0,149778
Cass,38017,VINYL CHLORIDE,0.0,149778
Cavalier,38019,"1,1,2-TRICHLOROETHANE",0.0,3990
Cavalier,38019,"1,3-BUTADIENE",6.7236375632e-05,3990
Cavalier,38019,"1,4-DICHLOROBENZENE",0.0,3990
Cavalier,38019,"1,4-DIOXANE",0.0,3990
Cavalier,38019,"2,4,6-TRICHLOROPHENOL",0.0,3990
Cavalier,38019,"2,4-DINITROTOLUENE",0.0,3990
Cavalier,38019,"2,4-TOLUENE DIISOCYANATE",0.0,3990
Cavalier,38019,2-NITROPROPANE,0.0,3990
Cavalier,38019,ACETALDEHYDE,0.000123452290159,3990
Cavalier,38019,ACETAMIDE,0.0,3990
Cavalier,38019,ACRYLONITRILE,0.0,3990
Cavalier,38019,ALLYL CHLORIDE,0.0,3990
Cavalier,38019,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),5.734135332399999e-05,3990
Cavalier,38019,BENZENE,0.004444476875399,3990
Cavalier,38019,BENZYL CHLORIDE,0.0,3990
Cavalier,38019,BERYLLIUM COMPOUNDS,0.0,3990
Cavalier,38019,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,3990
Cavalier,38019,CADMIUM COMPOUNDS,0.0,3990
Cavalier,38019,CARBON TETRACHLORIDE,0.0,3990
Cavalier,38019,CHLOROPRENE,0.0,3990
Cavalier,38019,CHROMIUM VI (HEXAVALENT),2.8739862586e-05,3990
Cavalier,38019,EPICHLOROHYDRIN,0.0,3990
Cavalier,38019,ETHYLBENZENE,3.9981226546e-05,3990
Cavalier,38019,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,3990
Cavalier,38019,ETHYLENE OXIDE,0.0,3990
Cavalier,38019,FORMALDEHYDE,0.001437405295839,3990
Cavalier,38019,HEXACHLOROBENZENE,0.0,3990
Cavalier,38019,HEXACHLOROBUTADIENE,0.0,3990
Cavalier,38019,METHYL TERT-BUTYL ETHER,0.0,3990
Cavalier,38019,METHYLENE CHLORIDE,0.0,3990
Cavalier,38019,NAPHTHALENE,0.000236211071247,3990
Cavalier,38019,NICKEL COMPOUNDS,2.5902636767e-05,3990
Cavalier,38019,NITROBENZENE,0.0,3990
Cavalier,38019,O-TOLUIDINE,0.0,3990
Cavalier,38019,PAHPOM,1.7399182146999998e-05,3990
Cavalier,38019,PROPYLENE OXIDE,0.0,3990
Cavalier,38019,TETRACHLOROETHYLENE,0.0,3990
Cavalier,38019,TRICHLOROETHYLENE,0.0,3990
Cavalier,38019,VINYL CHLORIDE,0.0,3990
Dickey,38021,"1,1,2-TRICHLOROETHANE",0.0,5289
Dickey,38021,"1,3-BUTADIENE",0.00010321352874299999,5289
Dickey,38021,"1,4-DICHLOROBENZENE",0.0,5289
Dickey,38021,"1,4-DIOXANE",0.0,5289
Dickey,38021,"2,4,6-TRICHLOROPHENOL",0.0,5289
Dickey,38021,"2,4-DINITROTOLUENE",0.0,5289
Dickey,38021,"2,4-TOLUENE DIISOCYANATE",0.0,5289
Dickey,38021,2-NITROPROPANE,0.0,5289
Dickey,38021,ACETALDEHYDE,0.00014484715133200002,5289
Dickey,38021,ACETAMIDE,0.0,5289
Dickey,38021,ACRYLONITRILE,0.0,5289
Dickey,38021,ALLYL CHLORIDE,0.0,5289
Dickey,38021,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000132209073979,5289
Dickey,38021,BENZENE,0.005039406227345999,5289
Dickey,38021,BENZYL CHLORIDE,0.0,5289
Dickey,38021,BERYLLIUM COMPOUNDS,0.0,5289
Dickey,38021,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,5289
Dickey,38021,CADMIUM COMPOUNDS,0.0,5289
Dickey,38021,CARBON TETRACHLORIDE,0.0,5289
Dickey,38021,CHLOROPRENE,0.0,5289
Dickey,38021,CHROMIUM VI (HEXAVALENT),5.3076133736e-05,5289
Dickey,38021,EPICHLOROHYDRIN,0.0,5289
Dickey,38021,ETHYLBENZENE,6.163817186000001e-05,5289
Dickey,38021,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,5289
Dickey,38021,ETHYLENE OXIDE,0.0,5289
Dickey,38021,FORMALDEHYDE,0.001503149744325,5289
Dickey,38021,HEXACHLOROBENZENE,0.0,5289
Dickey,38021,HEXACHLOROBUTADIENE,0.0,5289
Dickey,38021,METHYL TERT-BUTYL ETHER,0.0,5289
Dickey,38021,METHYLENE CHLORIDE,0.0,5289
Dickey,38021,NAPHTHALENE,0.00037559236303,5289
Dickey,38021,NICKEL COMPOUNDS,7.415248871799999e-05,5289
Dickey,38021,NITROBENZENE,0.0,5289
Dickey,38021,O-TOLUIDINE,0.0,5289
Dickey,38021,PAHPOM,3.3833111166999996e-05,5289
Dickey,38021,PROPYLENE OXIDE,0.0,5289
Dickey,38021,TETRACHLOROETHYLENE,0.0,5289
Dickey,38021,TRICHLOROETHYLENE,0.0,5289
Dickey,38021,VINYL CHLORIDE,0.0,5289
Divide,38023,"1,1,2-TRICHLOROETHANE",0.0,2071
Divide,38023,"1,3-BUTADIENE",2.3541360239999998e-05,2071
Divide,38023,"1,3-DICHLOROPROPENE",0.0,2071
Divide,38023,"1,4-DICHLOROBENZENE",0.0,2071
Divide,38023,"1,4-DIOXANE",0.0,2071
Divide,38023,"2,4,6-TRICHLOROPHENOL",0.0,2071
Divide,38023,"2,4-DINITROTOLUENE",0.0,2071
Divide,38023,"2,4-TOLUENE DIISOCYANATE",0.0,2071
Divide,38023,2-NITROPROPANE,0.0,2071
Divide,38023,ACETALDEHYDE,4.7151374721e-05,2071
Divide,38023,ACETAMIDE,0.0,2071
Divide,38023,ACRYLONITRILE,0.0,2071
Divide,38023,ALLYL CHLORIDE,0.0,2071
Divide,38023,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),1.02180255e-05,2071
Divide,38023,BENZENE,0.00035105752776099994,2071
Divide,38023,BENZYL CHLORIDE,0.0,2071
Divide,38023,BERYLLIUM COMPOUNDS,0.0,2071
Divide,38023,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2071
Divide,38023,BROMOFORM,0.0,2071
Divide,38023,CADMIUM COMPOUNDS,0.0,2071
Divide,38023,CARBON TETRACHLORIDE,0.0,2071
Divide,38023,CHLOROPRENE,0.0,2071
Divide,38023,CHROMIUM VI (HEXAVALENT),5.834880000000001e-06,2071
Divide,38023,EPICHLOROHYDRIN,0.0,2071
Divide,38023,ETHYLBENZENE,1.287695127e-05,2071
Divide,38023,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,2071
Divide,38023,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2071
Divide,38023,ETHYLENE OXIDE,0.0,2071
Divide,38023,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,2071
Divide,38023,FORMALDEHYDE,0.000577140272488,2071
Divide,38023,HEXACHLOROBENZENE,0.0,2071
Divide,38023,HEXACHLOROBUTADIENE,0.0,2071
Divide,38023,METHYL TERT-BUTYL ETHER,0.0,2071
Divide,38023,METHYLENE CHLORIDE,0.0,2071
Divide,38023,NAPHTHALENE,8.094028083e-05,2071
Divide,38023,NICKEL COMPOUNDS,6.662158559999999e-06,2071
Divide,38023,NITROBENZENE,0.0,2071
Divide,38023,O-TOLUIDINE,0.0,2071
Divide,38023,PAHPOM,7.078693267000001e-06,2071
Divide,38023,PROPYLENE OXIDE,0.0,2071
Divide,38023,TETRACHLOROETHYLENE,0.0,2071
Divide,38023,TRICHLOROETHYLENE,0.0,2071
Divide,38023,VINYL CHLORIDE,0.0,2071
Dunn,38025,"1,1,2-TRICHLOROETHANE",0.0,3536
Dunn,38025,"1,3-BUTADIENE",3.5282944200000004e-05,3536
Dunn,38025,"1,3-DICHLOROPROPENE",0.0,3536
Dunn,38025,"1,4-DICHLOROBENZENE",0.0,3536
Dunn,38025,"1,4-DIOXANE",0.0,3536
Dunn,38025,"2,4,6-TRICHLOROPHENOL",0.0,3536
Dunn,38025,"2,4-DINITROTOLUENE",0.0,3536
Dunn,38025,"2,4-TOLUENE DIISOCYANATE",0.0,3536
Dunn,38025,2-NITROPROPANE,0.0,3536
Dunn,38025,ACETALDEHYDE,4.9933412716000005e-05,3536
Dunn,38025,ACETAMIDE,0.0,3536
Dunn,38025,ACRYLONITRILE,0.0,3536
Dunn,38025,ALLYL CHLORIDE,0.0,3536
Dunn,38025,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),1.08240245e-05,3536
Dunn,38025,BENZENE,0.00022307940745,3536
Dunn,38025,BENZYL CHLORIDE,0.0,3536
Dunn,38025,BERYLLIUM COMPOUNDS,0.0,3536
Dunn,38025,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,3536
Dunn,38025,BROMOFORM,0.0,3536
Dunn,38025,CADMIUM COMPOUNDS,0.0,3536
Dunn,38025,CARBON TETRACHLORIDE,0.0,3536
Dunn,38025,CHLOROPRENE,0.0,3536
Dunn,38025,CHROMIUM VI (HEXAVALENT),1.8641424e-05,3536
Dunn,38025,EPICHLOROHYDRIN,0.0,3536
Dunn,38025,ETHYLBENZENE,1.4589376267999999e-05,3536
Dunn,38025,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,3536
Dunn,38025,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,3536
Dunn,38025,ETHYLENE OXIDE,0.0,3536
Dunn,38025,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,3536
Dunn,38025,FORMALDEHYDE,0.000701704060109,3536
Dunn,38025,HEXACHLOROBENZENE,0.0,3536
Dunn,38025,HEXACHLOROBUTADIENE,0.0,3536
Dunn,38025,METHYL TERT-BUTYL ETHER,0.0,3536
Dunn,38025,METHYLENE CHLORIDE,0.0,3536
Dunn,38025,NAPHTHALENE,0.000104537268462,3536
Dunn,38025,NICKEL COMPOUNDS,6.01614816e-06,3536
Dunn,38025,NITROBENZENE,0.0,3536
Dunn,38025,O-TOLUIDINE,0.0,3536
Dunn,38025,PAHPOM,1.198352785e-05,3536
Dunn,38025,PROPYLENE OXIDE,0.0,3536
Dunn,38025,TETRACHLOROETHYLENE,0.0,3536
Dunn,38025,TRICHLOROETHYLENE,0.0,3536
Dunn,38025,VINYL CHLORIDE,0.0,3536
Eddy,38027,"1,1,2-TRICHLOROETHANE",0.0,2385
Eddy,38027,"1,3-BUTADIENE",1.925674287e-05,2385
Eddy,38027,"1,4-DICHLOROBENZENE",0.0,2385
Eddy,38027,"1,4-DIOXANE",0.0,2385
Eddy,38027,"2,4,6-TRICHLOROPHENOL",0.0,2385
Eddy,38027,"2,4-DINITROTOLUENE",0.0,2385
Eddy,38027,"2,4-TOLUENE DIISOCYANATE",0.0,2385
Eddy,38027,2-NITROPROPANE,0.0,2385
Eddy,38027,ACETALDEHYDE,2.9138819043000002e-05,2385
Eddy,38027,ACETAMIDE,0.0,2385
Eddy,38027,ACRYLONITRILE,0.0,2385
Eddy,38027,ALLYL CHLORIDE,0.0,2385
Eddy,38027,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),1.6209839e-05,2385
Eddy,38027,BENZENE,0.001277378623669,2385
Eddy,38027,BENZYL CHLORIDE,0.0,2385
Eddy,38027,BERYLLIUM COMPOUNDS,0.0,2385
Eddy,38027,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2385
Eddy,38027,CADMIUM COMPOUNDS,0.0,2385
Eddy,38027,CARBON TETRACHLORIDE,0.0,2385
Eddy,38027,CHLOROPRENE,0.0,2385
Eddy,38027,CHROMIUM VI (HEXAVALENT),1.5495359999999999e-06,2385
Eddy,38027,EPICHLOROHYDRIN,0.0,2385
Eddy,38027,ETHYLBENZENE,1.044366848e-05,2385
Eddy,38027,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2385
Eddy,38027,ETHYLENE OXIDE,0.0,2385
Eddy,38027,FORMALDEHYDE,0.00038780962134199996,2385
Eddy,38027,HEXACHLOROBENZENE,0.0,2385
Eddy,38027,HEXACHLOROBUTADIENE,0.0,2385
Eddy,38027,METHYL TERT-BUTYL ETHER,0.0,2385
Eddy,38027,METHYLENE CHLORIDE,0.0,2385
Eddy,38027,NAPHTHALENE,6.3433157434e-05,2385
Eddy,38027,NICKEL COMPOUNDS,7.87946496e-06,2385
Eddy,38027,NITROBENZENE,0.0,2385
Eddy,38027,O-TOLUIDINE,0.0,2385
Eddy,38027,PAHPOM,5.395667837e-06,2385
Eddy,38027,PROPYLENE OXIDE,0.0,2385
Eddy,38027,TETRACHLOROETHYLENE,0.0,2385
Eddy,38027,TRICHLOROETHYLENE,0.0,2385
Eddy,38027,VINYL CHLORIDE,0.0,2385
Emmons,38029,"1,1,2-TRICHLOROETHANE",0.0,3550
Emmons,38029,"1,3-BUTADIENE",7.742021136e-05,3550
Emmons,38029,"1,4-DICHLOROBENZENE",0.0,3550
Emmons,38029,"1,4-DIOXANE",0.0,3550
Emmons,38029,"2,4,6-TRICHLOROPHENOL",0.0,3550
Emmons,38029,"2,4-DINITROTOLUENE",0.0,3550
Emmons,38029,"2,4-TOLUENE DIISOCYANATE",0.0,3550
Emmons,38029,2-NITROPROPANE,0.0,3550
Emmons,38029,ACETALDEHYDE,0.000117275025762,3550
Emmons,38029,ACETAMIDE,0.0,3550
Emmons,38029,ACRYLONITRILE,0.0,3550
Emmons,38029,ALLYL CHLORIDE,0.0,3550
Emmons,38029,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),8.22158968e-05,3550
Emmons,38029,BENZENE,0.004859927940246999,3550
Emmons,38029,BENZYL CHLORIDE,0.0,3550
Emmons,38029,BERYLLIUM COMPOUNDS,0.0,3550
Emmons,38029,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,3550
Emmons,38029,BROMOFORM,0.0,3550
Emmons,38029,CADMIUM COMPOUNDS,0.0,3550
Emmons,38029,CARBON TETRACHLORIDE,0.0,3550
Emmons,38029,CHLOROPRENE,0.0,3550
Emmons,38029,CHROMIUM VI (HEXAVALENT),2.6298732e-05,3550
Emmons,38029,EPICHLOROHYDRIN,0.0,3550
Emmons,38029,ETHYLBENZENE,5.0145172668000004e-05,3550
Emmons,38029,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,3550
Emmons,38029,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,3550
Emmons,38029,ETHYLENE OXIDE,0.0,3550
Emmons,38029,FORMALDEHYDE,0.0017671588596479997,3550
Emmons,38029,HEXACHLOROBENZENE,0.0,3550
Emmons,38029,HEXACHLOROBUTADIENE,0.0,3550
Emmons,38029,METHYL TERT-BUTYL ETHER,0.0,3550
Emmons,38029,METHYLENE CHLORIDE,0.0,3550
Emmons,38029,NAPHTHALENE,0.000285048754634,3550
Emmons,38029,NICKEL COMPOUNDS,7.437548544e-05,3550
Emmons,38029,NITROBENZENE,0.0,3550
Emmons,38029,O-TOLUIDINE,0.0,3550
Emmons,38029,PAHPOM,3.0960869549000006e-05,3550
Emmons,38029,PROPYLENE OXIDE,0.0,3550
Emmons,38029,TETRACHLOROETHYLENE,0.0,3550
Emmons,38029,TRICHLOROETHYLENE,0.0,3550
Emmons,38029,VINYL CHLORIDE,0.0,3550
Foster,38031,"1,1,2-TRICHLOROETHANE",0.0,3343
Foster,38031,"1,3-BUTADIENE",9.68618082e-06,3343
Foster,38031,"1,4-DICHLOROBENZENE",0.0,3343
Foster,38031,"1,4-DIOXANE",0.0,3343
Foster,38031,"2,4,6-TRICHLOROPHENOL",0.0,3343
Foster,38031,"2,4-DINITROTOLUENE",0.0,3343
Foster,38031,"2,4-TOLUENE DIISOCYANATE",0.0,3343
Foster,38031,2-NITROPROPANE,0.0,3343
Foster,38031,ACETALDEHYDE,1.4632602017000002e-05,3343
Foster,38031,ACETAMIDE,0.0,3343
Foster,38031,ACRYLONITRILE,0.0,3343
Foster,38031,ALLYL CHLORIDE,0.0,3343
Foster,38031,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),6.8413172e-06,3343
Foster,38031,BENZENE,0.0005506756537389999,3343
Foster,38031,BENZYL CHLORIDE,0.0,3343
Foster,38031,BERYLLIUM COMPOUNDS,0.0,3343
Foster,38031,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,3343
Foster,38031,CADMIUM COMPOUNDS,0.0,3343
Foster,38031,CARBON TETRACHLORIDE,0.0,3343
Foster,38031,CHLOROPRENE,0.0,3343
Foster,38031,CHROMIUM VI (HEXAVALENT),1.162992e-06,3343
Foster,38031,EPICHLOROHYDRIN,0.0,3343
Foster,38031,ETHYLBENZENE,5.29759859e-06,3343
Foster,38031,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,3343
Foster,38031,ETHYLENE OXIDE,0.0,3343
Foster,38031,FORMALDEHYDE,0.00019724574901199996,3343
Foster,38031,HEXACHLOROBENZENE,0.0,3343
Foster,38031,HEXACHLOROBUTADIENE,0.0,3343
Foster,38031,METHYL TERT-BUTYL ETHER,0.0,3343
Foster,38031,METHYLENE CHLORIDE,0.0,3343
Foster,38031,NAPHTHALENE,2.9966815688e-05,3343
Foster,38031,NICKEL COMPOUNDS,4.281732e-06,3343
Foster,38031,NITROBENZENE,0.0,3343
Foster,38031,O-TOLUIDINE,0.0,3343
Foster,38031,PAHPOM,2.6822460960000003e-06,3343
Foster,38031,PROPYLENE OXIDE,0.0,3343
Foster,38031,TETRACHLOROETHYLENE,0.0,3343
Foster,38031,TRICHLOROETHYLENE,0.0,3343
Foster,38031,VINYL CHLORIDE,0.0,3343
Golden Valley,38033,"1,1,2-TRICHLOROETHANE",0.0,1680
Golden Valley,38033,"1,3-BUTADIENE",8.555108367000001e-05,1680
Golden Valley,38033,"1,3-DICHLOROPROPENE",0.0,1680
Golden Valley,38033,"1,4-DICHLOROBENZENE",0.0,1680
Golden Valley,38033,"1,4-DIOXANE",0.0,1680
Golden Valley,38033,"2,4,6-TRICHLOROPHENOL",0.0,1680
Golden Valley,38033,"2,4-DINITROTOLUENE",0.0,1680
Golden Valley,38033,"2,4-TOLUENE DIISOCYANATE",0.0,1680
Golden Valley,38033,2-NITROPROPANE,0.0,1680
Golden Valley,38033,ACETALDEHYDE,0.00012162665959600002,1680
Golden Valley,38033,ACETAMIDE,0.0,1680
Golden Valley,38033,ACRYLONITRILE,0.0,1680
Golden Valley,38033,ALLYL CHLORIDE,0.0,1680
Golden Valley,38033,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),5.73796472e-05,1680
Golden Valley,38033,BENZENE,0.002864991486154,1680
Golden Valley,38033,BENZYL CHLORIDE,0.0,1680
Golden Valley,38033,BERYLLIUM COMPOUNDS,0.0,1680
Golden Valley,38033,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,1680
Golden Valley,38033,BROMOFORM,0.0,1680
Golden Valley,38033,CADMIUM COMPOUNDS,0.0,1680
Golden Valley,38033,CARBON TETRACHLORIDE,0.0,1680
Golden Valley,38033,CHLOROPRENE,0.0,1680
Golden Valley,38033,CHROMIUM VI (HEXAVALENT),6.622139999999999e-06,1680
Golden Valley,38033,EPICHLOROHYDRIN,0.0,1680
Golden Valley,38033,ETHYLBENZENE,4.638293683e-05,1680
Golden Valley,38033,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,1680
Golden Valley,38033,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,1680
Golden Valley,38033,ETHYLENE OXIDE,0.0,1680
Golden Valley,38033,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,1680
Golden Valley,38033,FORMALDEHYDE,0.002007950076821,1680
Golden Valley,38033,HEXACHLOROBENZENE,0.0,1680
Golden Valley,38033,HEXACHLOROBUTADIENE,0.0,1680
Golden Valley,38033,METHYL TERT-BUTYL ETHER,0.0,1680
Golden Valley,38033,METHYLENE CHLORIDE,0.0,1680
Golden Valley,38033,NAPHTHALENE,0.00022289857343,1680
Golden Valley,38033,NICKEL COMPOUNDS,3.342905376e-05,1680
Golden Valley,38033,NITROBENZENE,0.0,1680
Golden Valley,38033,O-TOLUIDINE,0.0,1680
Golden Valley,38033,PAHPOM,2.4407999203e-05,1680
Golden Valley,38033,PROPYLENE OXIDE,0.0,1680
Golden Valley,38033,TETRACHLOROETHYLENE,0.0,1680
Golden Valley,38033,TRICHLOROETHYLENE,0.0,1680
Golden Valley,38033,VINYL CHLORIDE,0.0,1680
Grand Forks,38035,"1,1,2-TRICHLOROETHANE",0.0,66861
Grand Forks,38035,"1,3-BUTADIENE",0.0024969184381900002,66861
Grand Forks,38035,"1,3-DICHLOROPROPENE",0.0,66861
Grand Forks,38035,"1,4-DICHLOROBENZENE",0.0,66861
Grand Forks,38035,"1,4-DIOXANE",0.0,66861
Grand Forks,38035,"2,4,6-TRICHLOROPHENOL",0.0,66861
Grand Forks,38035,"2,4-DINITROTOLUENE",0.0,66861
Grand Forks,38035,"2,4-TOLUENE DIISOCYANATE",0.0,66861
Grand Forks,38035,2-NITROPROPANE,0.0,66861
Grand Forks,38035,ACETALDEHYDE,0.004345233708264,66861
Grand Forks,38035,ACETAMIDE,0.0,66861
Grand Forks,38035,ACRYLONITRILE,0.0,66861
Grand Forks,38035,ALLYL CHLORIDE,0.0,66861
Grand Forks,38035,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00016907619628799998,66861
Grand Forks,38035,BENZENE,0.022993456849948,66861
Grand Forks,38035,BENZYL CHLORIDE,0.0,66861
Grand Forks,38035,BERYLLIUM COMPOUNDS,0.0,66861
Grand Forks,38035,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,66861
Grand Forks,38035,BROMOFORM,0.0,66861
Grand Forks,38035,CADMIUM COMPOUNDS,0.0,66861
Grand Forks,38035,CARBON TETRACHLORIDE,0.0,66861
Grand Forks,38035,CHLOROPRENE,0.0,66861
Grand Forks,38035,CHROMIUM VI (HEXAVALENT),2.891412657e-05,66861
Grand Forks,38035,EPICHLOROHYDRIN,0.0,66861
Grand Forks,38035,ETHYLBENZENE,0.00087430280174,66861
Grand Forks,38035,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,66861
Grand Forks,38035,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,66861
Grand Forks,38035,ETHYLENE OXIDE,0.0,66861
Grand Forks,38035,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,66861
Grand Forks,38035,FORMALDEHYDE,0.061736355800299,66861
Grand Forks,38035,HEXACHLOROBENZENE,0.0,66861
