county,fips,pollutant,val,population
Grand Forks,38035,HEXACHLOROBUTADIENE,0.0,66861
Grand Forks,38035,METHYL TERT-BUTYL ETHER,0.0,66861
Grand Forks,38035,METHYLENE CHLORIDE,0.0,66861
Grand Forks,38035,NAPHTHALENE,0.00586432979051,66861
Grand Forks,38035,NICKEL COMPOUNDS,8.0433663682e-05,66861
Grand Forks,38035,NITROBENZENE,0.0,66861
Grand Forks,38035,O-TOLUIDINE,0.0,66861
Grand Forks,38035,PAHPOM,0.0003492355946619999,66861
Grand Forks,38035,PENTACHLOROPHENOL,0.0,66861
Grand Forks,38035,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,66861
Grand Forks,38035,PROPYLENE OXIDE,0.0,66861
Grand Forks,38035,TETRACHLOROETHYLENE,0.0,66861
Grand Forks,38035,TRICHLOROETHYLENE,0.0,66861
Grand Forks,38035,VINYL CHLORIDE,0.0,66861
Grant,38037,"1,1,2-TRICHLOROETHANE",0.0,2394
Grant,38037,"1,3-BUTADIENE",3.33404121e-05,2394
Grant,38037,"1,3-DICHLOROPROPENE",0.0,2394
Grant,38037,"1,4-DICHLOROBENZENE",0.0,2394
Grant,38037,"1,4-DIOXANE",0.0,2394
Grant,38037,"2,4,6-TRICHLOROPHENOL",0.0,2394
Grant,38037,"2,4-DINITROTOLUENE",0.0,2394
Grant,38037,"2,4-TOLUENE DIISOCYANATE",0.0,2394
Grant,38037,2-NITROPROPANE,0.0,2394
Grant,38037,ACETALDEHYDE,4.592009415600001e-05,2394
Grant,38037,ACETAMIDE,0.0,2394
Grant,38037,ACRYLONITRILE,0.0,2394
Grant,38037,ALLYL CHLORIDE,0.0,2394
Grant,38037,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),4.798290450000001e-05,2394
Grant,38037,BENZENE,0.002831826427053,2394
Grant,38037,BENZYL CHLORIDE,0.0,2394
Grant,38037,BERYLLIUM COMPOUNDS,0.0,2394
Grant,38037,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2394
Grant,38037,BROMOFORM,0.0,2394
Grant,38037,CADMIUM COMPOUNDS,0.0,2394
Grant,38037,CARBON TETRACHLORIDE,0.0,2394
Grant,38037,CHLOROPRENE,0.0,2394
Grant,38037,CHROMIUM VI (HEXAVALENT),3.3281832e-05,2394
Grant,38037,EPICHLOROHYDRIN,0.0,2394
Grant,38037,ETHYLBENZENE,2.3880350940000003e-05,2394
Grant,38037,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,2394
Grant,38037,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2394
Grant,38037,ETHYLENE OXIDE,0.0,2394
Grant,38037,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,2394
Grant,38037,FORMALDEHYDE,0.0008775043159219999,2394
Grant,38037,HEXACHLOROBENZENE,0.0,2394
Grant,38037,HEXACHLOROBUTADIENE,0.0,2394
Grant,38037,METHYL TERT-BUTYL ETHER,0.0,2394
Grant,38037,METHYLENE CHLORIDE,0.0,2394
Grant,38037,NAPHTHALENE,0.00011522438754999999,2394
Grant,38037,NICKEL COMPOUNDS,4.9228486080000005e-05,2394
Grant,38037,NITROBENZENE,0.0,2394
Grant,38037,O-TOLUIDINE,0.0,2394
Grant,38037,PAHPOM,1.4986821926e-05,2394
Grant,38037,PROPYLENE OXIDE,0.0,2394
Grant,38037,TETRACHLOROETHYLENE,0.0,2394
Grant,38037,TRICHLOROETHYLENE,0.0,2394
Grant,38037,VINYL CHLORIDE,0.0,2394
Griggs,38039,"1,1,2-TRICHLOROETHANE",0.0,2420
Griggs,38039,"1,3-BUTADIENE",6.761752722e-05,2420
Griggs,38039,"1,4-DICHLOROBENZENE",0.0,2420
Griggs,38039,"1,4-DIOXANE",0.0,2420
Griggs,38039,"2,4,6-TRICHLOROPHENOL",0.0,2420
Griggs,38039,"2,4-DINITROTOLUENE",0.0,2420
Griggs,38039,"2,4-TOLUENE DIISOCYANATE",0.0,2420
Griggs,38039,2-NITROPROPANE,0.0,2420
Griggs,38039,ACETALDEHYDE,9.764190895600001e-05,2420
Griggs,38039,ACETAMIDE,0.0,2420
Griggs,38039,ACRYLONITRILE,0.0,2420
Griggs,38039,ALLYL CHLORIDE,0.0,2420
Griggs,38039,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),6.852866140000001e-05,2420
Griggs,38039,BENZENE,0.003981930599891,2420
Griggs,38039,BENZYL CHLORIDE,0.0,2420
Griggs,38039,BERYLLIUM COMPOUNDS,0.0,2420
Griggs,38039,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2420
Griggs,38039,CADMIUM COMPOUNDS,0.0,2420
Griggs,38039,CARBON TETRACHLORIDE,0.0,2420
Griggs,38039,CHLOROPRENE,0.0,2420
Griggs,38039,CHROMIUM VI (HEXAVALENT),9.421476e-06,2420
Griggs,38039,EPICHLOROHYDRIN,0.0,2420
Griggs,38039,ETHYLBENZENE,3.5708007858e-05,2420
Griggs,38039,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2420
Griggs,38039,ETHYLENE OXIDE,0.0,2420
Griggs,38039,FORMALDEHYDE,0.00111579645671,2420
Griggs,38039,HEXACHLOROBENZENE,0.0,2420
Griggs,38039,HEXACHLOROBUTADIENE,0.0,2420
Griggs,38039,METHYL TERT-BUTYL ETHER,0.0,2420
Griggs,38039,METHYLENE CHLORIDE,0.0,2420
Griggs,38039,NAPHTHALENE,0.000225742980552,2420
Griggs,38039,NICKEL COMPOUNDS,3.016543872e-05,2420
Griggs,38039,NITROBENZENE,0.0,2420
Griggs,38039,O-TOLUIDINE,0.0,2420
Griggs,38039,PAHPOM,2.0175278467e-05,2420
Griggs,38039,PROPYLENE OXIDE,0.0,2420
Griggs,38039,TETRACHLOROETHYLENE,0.0,2420
Griggs,38039,TRICHLOROETHYLENE,0.0,2420
Griggs,38039,VINYL CHLORIDE,0.0,2420
Hettinger,38041,"1,1,2-TRICHLOROETHANE",0.0,2477
Hettinger,38041,"1,3-BUTADIENE",5.3080687773e-05,2477
Hettinger,38041,"1,3-DICHLOROPROPENE",0.0,2477
Hettinger,38041,"1,4-DICHLOROBENZENE",0.0,2477
Hettinger,38041,"1,4-DIOXANE",0.0,2477
Hettinger,38041,"2,4,6-TRICHLOROPHENOL",0.0,2477
Hettinger,38041,"2,4-DINITROTOLUENE",0.0,2477
Hettinger,38041,"2,4-TOLUENE DIISOCYANATE",0.0,2477
Hettinger,38041,2-NITROPROPANE,0.0,2477
Hettinger,38041,ACETALDEHYDE,6.3845060736e-05,2477
Hettinger,38041,ACETAMIDE,0.0,2477
Hettinger,38041,ACRYLONITRILE,0.0,2477
Hettinger,38041,ALLYL CHLORIDE,0.0,2477
Hettinger,38041,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),5.5404820986999995e-05,2477
Hettinger,38041,BENZENE,0.002701920191516,2477
Hettinger,38041,BENZYL CHLORIDE,0.0,2477
Hettinger,38041,BERYLLIUM COMPOUNDS,0.0,2477
Hettinger,38041,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2477
Hettinger,38041,CADMIUM COMPOUNDS,0.0,2477
Hettinger,38041,CARBON TETRACHLORIDE,0.0,2477
Hettinger,38041,CHLOROPRENE,0.0,2477
Hettinger,38041,CHROMIUM VI (HEXAVALENT),4.9661476761999994e-05,2477
Hettinger,38041,EPICHLOROHYDRIN,0.0,2477
Hettinger,38041,ETHYLBENZENE,3.54339433e-05,2477
Hettinger,38041,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,2477
Hettinger,38041,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2477
Hettinger,38041,ETHYLENE OXIDE,0.0,2477
Hettinger,38041,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,2477
Hettinger,38041,FORMALDEHYDE,0.001152547925988,2477
Hettinger,38041,HEXACHLOROBENZENE,0.0,2477
Hettinger,38041,HEXACHLOROBUTADIENE,0.0,2477
Hettinger,38041,METHYL TERT-BUTYL ETHER,0.0,2477
Hettinger,38041,METHYLENE CHLORIDE,0.0,2477
Hettinger,38041,NAPHTHALENE,0.000164452847659,2477
Hettinger,38041,NICKEL COMPOUNDS,4.0911444377999996e-05,2477
Hettinger,38041,NITROBENZENE,0.0,2477
Hettinger,38041,O-TOLUIDINE,0.0,2477
Hettinger,38041,PAHPOM,1.6970301172000003e-05,2477
Hettinger,38041,PROPYLENE OXIDE,0.0,2477
Hettinger,38041,TETRACHLOROETHYLENE,0.0,2477
Hettinger,38041,TRICHLOROETHYLENE,0.0,2477
Hettinger,38041,VINYL CHLORIDE,0.0,2477
Kidder,38043,"1,1,2-TRICHLOROETHANE",0.0,2435
Kidder,38043,"1,3-BUTADIENE",7.478400084e-05,2435
Kidder,38043,"1,4-DICHLOROBENZENE",0.0,2435
Kidder,38043,"1,4-DIOXANE",0.0,2435
Kidder,38043,"2,4,6-TRICHLOROPHENOL",0.0,2435
Kidder,38043,"2,4-DINITROTOLUENE",0.0,2435
Kidder,38043,"2,4-TOLUENE DIISOCYANATE",0.0,2435
Kidder,38043,2-NITROPROPANE,0.0,2435
Kidder,38043,ACETALDEHYDE,0.00011007773888299999,2435
Kidder,38043,ACETAMIDE,0.0,2435
Kidder,38043,ACRYLONITRILE,0.0,2435
Kidder,38043,ALLYL CHLORIDE,0.0,2435
Kidder,38043,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),4.26509475e-05,2435
Kidder,38043,BENZENE,0.004367398698944,2435
Kidder,38043,BENZYL CHLORIDE,0.0,2435
Kidder,38043,BERYLLIUM COMPOUNDS,0.0,2435
Kidder,38043,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2435
Kidder,38043,BROMOFORM,0.0,2435
Kidder,38043,CADMIUM COMPOUNDS,0.0,2435
Kidder,38043,CARBON TETRACHLORIDE,0.0,2435
Kidder,38043,CHLOROPRENE,0.0,2435
Kidder,38043,CHROMIUM VI (HEXAVALENT),9.817476e-06,2435
Kidder,38043,EPICHLOROHYDRIN,0.0,2435
Kidder,38043,ETHYLBENZENE,3.8052854555e-05,2435
Kidder,38043,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,2435
Kidder,38043,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2435
Kidder,38043,ETHYLENE OXIDE,0.0,2435
Kidder,38043,FORMALDEHYDE,0.001537805439742,2435
Kidder,38043,HEXACHLOROBENZENE,0.0,2435
Kidder,38043,HEXACHLOROBUTADIENE,0.0,2435
Kidder,38043,METHYL TERT-BUTYL ETHER,0.0,2435
Kidder,38043,METHYLENE CHLORIDE,0.0,2435
Kidder,38043,NAPHTHALENE,0.00020290161051800002,2435
Kidder,38043,NICKEL COMPOUNDS,3.91822392e-05,2435
Kidder,38043,NITROBENZENE,0.0,2435
Kidder,38043,O-TOLUIDINE,0.0,2435
Kidder,38043,PAHPOM,2.6355936700999996e-05,2435
Kidder,38043,PROPYLENE OXIDE,0.0,2435
Kidder,38043,TETRACHLOROETHYLENE,0.0,2435
Kidder,38043,TRICHLOROETHYLENE,0.0,2435
Kidder,38043,VINYL CHLORIDE,0.0,2435
LaMoure,38045,"1,1,2-TRICHLOROETHANE",0.0,4139
LaMoure,38045,"1,3-BUTADIENE",0.000476294449434,4139
LaMoure,38045,"1,4-DICHLOROBENZENE",0.0,4139
LaMoure,38045,"1,4-DIOXANE",0.0,4139
LaMoure,38045,"2,4,6-TRICHLOROPHENOL",0.0,4139
LaMoure,38045,"2,4-DINITROTOLUENE",0.0,4139
LaMoure,38045,"2,4-TOLUENE DIISOCYANATE",0.0,4139
LaMoure,38045,2-NITROPROPANE,0.0,4139
LaMoure,38045,ACETALDEHYDE,0.000631321788215,4139
LaMoure,38045,ACETAMIDE,0.0,4139
LaMoure,38045,ACRYLONITRILE,0.0,4139
LaMoure,38045,ALLYL CHLORIDE,0.0,4139
LaMoure,38045,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000534465043279,4139
LaMoure,38045,BENZENE,0.029269802106754,4139
LaMoure,38045,BENZYL CHLORIDE,0.0,4139
LaMoure,38045,BERYLLIUM COMPOUNDS,0.0,4139
LaMoure,38045,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,4139
LaMoure,38045,CADMIUM COMPOUNDS,0.0,4139
LaMoure,38045,CARBON TETRACHLORIDE,0.0,4139
LaMoure,38045,CHLOROPRENE,0.0,4139
LaMoure,38045,CHROMIUM VI (HEXAVALENT),0.000225170534227,4139
LaMoure,38045,EPICHLOROHYDRIN,0.0,4139
LaMoure,38045,ETHYLBENZENE,0.000289182068187,4139
LaMoure,38045,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,4139
LaMoure,38045,ETHYLENE OXIDE,0.0,4139
LaMoure,38045,FORMALDEHYDE,0.0068992999783680006,4139
LaMoure,38045,HEXACHLOROBENZENE,0.0,4139
LaMoure,38045,HEXACHLOROBUTADIENE,0.0,4139
LaMoure,38045,METHYL TERT-BUTYL ETHER,0.0,4139
LaMoure,38045,METHYLENE CHLORIDE,0.0,4139
LaMoure,38045,NAPHTHALENE,0.0017860192897089999,4139
LaMoure,38045,NICKEL COMPOUNDS,0.000330751042436,4139
LaMoure,38045,NITROBENZENE,0.0,4139
LaMoure,38045,O-TOLUIDINE,0.0,4139
LaMoure,38045,PAHPOM,0.000180809247158,4139
LaMoure,38045,PROPYLENE OXIDE,0.0,4139
LaMoure,38045,TETRACHLOROETHYLENE,0.0,4139
LaMoure,38045,TRICHLOROETHYLENE,0.0,4139
LaMoure,38045,VINYL CHLORIDE,0.0,4139
Logan,38047,"1,1,2-TRICHLOROETHANE",0.0,1981
Logan,38047,"1,3-BUTADIENE",3.820019817e-05,1981
Logan,38047,"1,4-DICHLOROBENZENE",0.0,1981
Logan,38047,"1,4-DIOXANE",0.0,1981
Logan,38047,"2,4,6-TRICHLOROPHENOL",0.0,1981
Logan,38047,"2,4-DINITROTOLUENE",0.0,1981
Logan,38047,"2,4-TOLUENE DIISOCYANATE",0.0,1981
Logan,38047,2-NITROPROPANE,0.0,1981
Logan,38047,ACETALDEHYDE,5.8308518738999995e-05,1981
Logan,38047,ACETAMIDE,0.0,1981
Logan,38047,ACRYLONITRILE,0.0,1981
Logan,38047,ALLYL CHLORIDE,0.0,1981
Logan,38047,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),5.62461586e-05,1981
Logan,38047,BENZENE,0.0028007351028619997,1981
Logan,38047,BENZYL CHLORIDE,0.0,1981
Logan,38047,BERYLLIUM COMPOUNDS,0.0,1981
Logan,38047,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,1981
Logan,38047,BROMOFORM,0.0,1981
Logan,38047,CADMIUM COMPOUNDS,0.0,1981
Logan,38047,CARBON TETRACHLORIDE,0.0,1981
Logan,38047,CHLOROPRENE,0.0,1981
Logan,38047,CHROMIUM VI (HEXAVALENT),1.94151e-05,1981
Logan,38047,EPICHLOROHYDRIN,0.0,1981
Logan,38047,ETHYLBENZENE,2.3558606035e-05,1981
Logan,38047,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,1981
Logan,38047,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,1981
Logan,38047,ETHYLENE OXIDE,0.0,1981
Logan,38047,FORMALDEHYDE,0.0007593352753220001,1981
Logan,38047,HEXACHLOROBENZENE,0.0,1981
Logan,38047,HEXACHLOROBUTADIENE,0.0,1981
Logan,38047,METHYL TERT-BUTYL ETHER,0.0,1981
Logan,38047,METHYLENE CHLORIDE,0.0,1981
Logan,38047,NAPHTHALENE,0.00014454374144200002,1981
Logan,38047,NICKEL COMPOUNDS,5.1659397600000004e-05,1981
Logan,38047,NITROBENZENE,0.0,1981
Logan,38047,O-TOLUIDINE,0.0,1981
Logan,38047,PAHPOM,1.6648775654e-05,1981
Logan,38047,PROPYLENE OXIDE,0.0,1981
Logan,38047,TETRACHLOROETHYLENE,0.0,1981
Logan,38047,TRICHLOROETHYLENE,0.0,1981
Logan,38047,VINYL CHLORIDE,0.0,1981
McHenry,38049,"1,1,2-TRICHLOROETHANE",0.0,5393
McHenry,38049,"1,3-BUTADIENE",8.0506792302e-05,5393
McHenry,38049,"1,3-DICHLOROPROPENE",0.0,5393
McHenry,38049,"1,4-DICHLOROBENZENE",0.0,5393
McHenry,38049,"1,4-DIOXANE",0.0,5393
McHenry,38049,"2,4,6-TRICHLOROPHENOL",0.0,5393
McHenry,38049,"2,4-DINITROTOLUENE",0.0,5393
McHenry,38049,"2,4-TOLUENE DIISOCYANATE",0.0,5393
McHenry,38049,2-NITROPROPANE,0.0,5393
McHenry,38049,ACETALDEHYDE,0.000125340085975,5393
McHenry,38049,ACETAMIDE,0.0,5393
McHenry,38049,ACRYLONITRILE,0.0,5393
McHenry,38049,ALLYL CHLORIDE,0.0,5393
McHenry,38049,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),4.0804146615000005e-05,5393
McHenry,38049,BENZENE,0.005779134082257001,5393
McHenry,38049,BENZYL CHLORIDE,0.0,5393
McHenry,38049,BERYLLIUM COMPOUNDS,0.0,5393
McHenry,38049,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,5393
McHenry,38049,CADMIUM COMPOUNDS,0.0,5393
McHenry,38049,CARBON TETRACHLORIDE,0.0,5393
McHenry,38049,CHLOROPRENE,0.0,5393
McHenry,38049,CHROMIUM VI (HEXAVALENT),1.1161662572999999e-05,5393
McHenry,38049,EPICHLOROHYDRIN,0.0,5393
McHenry,38049,ETHYLBENZENE,4.6893627208999994e-05,5393
McHenry,38049,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,5393
McHenry,38049,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,5393
McHenry,38049,ETHYLENE OXIDE,0.0,5393
McHenry,38049,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,5393
McHenry,38049,FORMALDEHYDE,0.002163751488068,5393
McHenry,38049,HEXACHLOROBENZENE,0.0,5393
McHenry,38049,HEXACHLOROBUTADIENE,0.0,5393
McHenry,38049,METHYL TERT-BUTYL ETHER,0.0,5393
McHenry,38049,METHYLENE CHLORIDE,0.0,5393
McHenry,38049,NAPHTHALENE,0.000218417097149,5393
McHenry,38049,NICKEL COMPOUNDS,3.7387319831999995e-05,5393
McHenry,38049,NITROBENZENE,0.0,5393
McHenry,38049,O-TOLUIDINE,0.0,5393
McHenry,38049,PAHPOM,2.1872420753e-05,5393
McHenry,38049,PROPYLENE OXIDE,0.0,5393
McHenry,38049,TETRACHLOROETHYLENE,0.0,5393
McHenry,38049,TRICHLOROETHYLENE,0.0,5393
McHenry,38049,VINYL CHLORIDE,0.0,5393
McIntosh,38051,"1,1,2-TRICHLOROETHANE",0.0,2809
McIntosh,38051,"1,3-BUTADIENE",4.120714344e-05,2809
McIntosh,38051,"1,4-DICHLOROBENZENE",0.0,2809
McIntosh,38051,"1,4-DIOXANE",0.0,2809
McIntosh,38051,"2,4,6-TRICHLOROPHENOL",0.0,2809
McIntosh,38051,"2,4-DINITROTOLUENE",0.0,2809
McIntosh,38051,"2,4-TOLUENE DIISOCYANATE",0.0,2809
McIntosh,38051,2-NITROPROPANE,0.0,2809
McIntosh,38051,ACETALDEHYDE,6.7099128776e-05,2809
McIntosh,38051,ACETAMIDE,0.0,2809
McIntosh,38051,ACRYLONITRILE,0.0,2809
McIntosh,38051,ALLYL CHLORIDE,0.0,2809
McIntosh,38051,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),5.38106214e-05,2809
McIntosh,38051,BENZENE,0.002837995449884,2809
McIntosh,38051,BENZYL CHLORIDE,0.0,2809
McIntosh,38051,BERYLLIUM COMPOUNDS,0.0,2809
McIntosh,38051,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2809
McIntosh,38051,CADMIUM COMPOUNDS,0.0,2809
McIntosh,38051,CARBON TETRACHLORIDE,0.0,2809
McIntosh,38051,CHLOROPRENE,0.0,2809
McIntosh,38051,CHROMIUM VI (HEXAVALENT),1.8956592000000002e-05,2809
McIntosh,38051,EPICHLOROHYDRIN,0.0,2809
McIntosh,38051,ETHYLBENZENE,2.5340542463e-05,2809
McIntosh,38051,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2809
McIntosh,38051,ETHYLENE OXIDE,0.0,2809
McIntosh,38051,FORMALDEHYDE,0.0008811962712280001,2809
McIntosh,38051,HEXACHLOROBENZENE,0.0,2809
McIntosh,38051,HEXACHLOROBUTADIENE,0.0,2809
McIntosh,38051,METHYL TERT-BUTYL ETHER,0.0,2809
McIntosh,38051,METHYLENE CHLORIDE,0.0,2809
McIntosh,38051,NAPHTHALENE,0.0001679582116,2809
McIntosh,38051,NICKEL COMPOUNDS,5.9717108639999995e-05,2809
McIntosh,38051,NITROBENZENE,0.0,2809
McIntosh,38051,O-TOLUIDINE,0.0,2809
McIntosh,38051,PAHPOM,1.8217965647999996e-05,2809
McIntosh,38051,PROPYLENE OXIDE,0.0,2809
McIntosh,38051,TETRACHLOROETHYLENE,0.0,2809
McIntosh,38051,TRICHLOROETHYLENE,0.0,2809
McIntosh,38051,VINYL CHLORIDE,0.0,2809
McKenzie,38053,"1,1,2-TRICHLOROETHANE",0.0,6360
McKenzie,38053,"1,3-BUTADIENE",0.000213200493225,6360
McKenzie,38053,"1,3-DICHLOROPROPENE",0.0,6360
McKenzie,38053,"1,4-DICHLOROBENZENE",0.0,6360
McKenzie,38053,"1,4-DIOXANE",0.0,6360
McKenzie,38053,"2,4,6-TRICHLOROPHENOL",0.0,6360
McKenzie,38053,"2,4-DINITROTOLUENE",0.0,6360
McKenzie,38053,"2,4-TOLUENE DIISOCYANATE",0.0,6360
McKenzie,38053,2-NITROPROPANE,0.0,6360
McKenzie,38053,ACETALDEHYDE,0.000302483036074,6360
McKenzie,38053,ACETAMIDE,0.0,6360
McKenzie,38053,ACRYLONITRILE,0.0,6360
McKenzie,38053,ALLYL CHLORIDE,0.0,6360
McKenzie,38053,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),2.7316935046e-05,6360
McKenzie,38053,BENZENE,0.000866044087396,6360
McKenzie,38053,BENZYL CHLORIDE,0.0,6360
McKenzie,38053,BERYLLIUM COMPOUNDS,0.0,6360
McKenzie,38053,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,6360
McKenzie,38053,BROMOFORM,0.0,6360
McKenzie,38053,CADMIUM COMPOUNDS,0.0,6360
McKenzie,38053,CARBON TETRACHLORIDE,0.0,6360
McKenzie,38053,CHLOROPRENE,0.0,6360
McKenzie,38053,CHROMIUM VI (HEXAVALENT),7.5034938458e-05,6360
McKenzie,38053,EPICHLOROHYDRIN,0.0,6360
McKenzie,38053,ETHYLBENZENE,7.712148114e-05,6360
McKenzie,38053,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,6360
McKenzie,38053,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,6360
McKenzie,38053,ETHYLENE OXIDE,0.0,6360
