county,fips,pollutant,val,population
McKenzie,38053,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,6360
McKenzie,38053,FORMALDEHYDE,0.0043367565068029995,6360
McKenzie,38053,HEXACHLOROBENZENE,0.0,6360
McKenzie,38053,HEXACHLOROBUTADIENE,0.0,6360
McKenzie,38053,METHYL TERT-BUTYL ETHER,0.0,6360
McKenzie,38053,METHYLENE CHLORIDE,0.0,6360
McKenzie,38053,NAPHTHALENE,0.0005581561476369999,6360
McKenzie,38053,NICKEL COMPOUNDS,1.5368849177e-05,6360
McKenzie,38053,NITROBENZENE,0.0,6360
McKenzie,38053,O-TOLUIDINE,0.0,6360
McKenzie,38053,PAHPOM,5.6220696977e-05,6360
McKenzie,38053,PROPYLENE OXIDE,0.0,6360
McKenzie,38053,TETRACHLOROETHYLENE,0.0,6360
McKenzie,38053,TRICHLOROETHYLENE,0.0,6360
McKenzie,38053,VINYL CHLORIDE,0.0,6360
McLean,38055,"1,1,2-TRICHLOROETHANE",0.0,8962
McLean,38055,"1,3-BUTADIENE",8.212871637800001e-05,8962
McLean,38055,"1,3-DICHLOROPROPENE",0.0,8962
McLean,38055,"1,4-DICHLOROBENZENE",0.0,8962
McLean,38055,"1,4-DIOXANE",0.0,8962
McLean,38055,"2,4,6-TRICHLOROPHENOL",0.0,8962
McLean,38055,"2,4-DINITROTOLUENE",0.0,8962
McLean,38055,"2,4-TOLUENE DIISOCYANATE",0.0,8962
McLean,38055,2-NITROPROPANE,0.0,8962
McLean,38055,ACETALDEHYDE,0.00013608333998899998,8962
McLean,38055,ACETAMIDE,0.0,8962
McLean,38055,ACRYLONITRILE,0.0,8962
McLean,38055,ALLYL CHLORIDE,0.0,8962
McLean,38055,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),1.8455524413e-05,8962
McLean,38055,BENZENE,0.005078064594996,8962
McLean,38055,BENZYL CHLORIDE,0.0,8962
McLean,38055,BERYLLIUM COMPOUNDS,0.0,8962
McLean,38055,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,8962
McLean,38055,BROMOFORM,0.0,8962
McLean,38055,CADMIUM COMPOUNDS,0.0,8962
McLean,38055,CARBON TETRACHLORIDE,0.0,8962
McLean,38055,CHLOROPRENE,0.0,8962
McLean,38055,CHROMIUM VI (HEXAVALENT),2.18345044e-06,8962
McLean,38055,EPICHLOROHYDRIN,0.0,8962
McLean,38055,ETHYLBENZENE,5.3873626732e-05,8962
McLean,38055,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,8962
McLean,38055,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,8962
McLean,38055,ETHYLENE OXIDE,0.0,8962
McLean,38055,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,8962
McLean,38055,FORMALDEHYDE,0.0032497530948490004,8962
McLean,38055,HEXACHLOROBENZENE,0.0,8962
McLean,38055,HEXACHLOROBUTADIENE,0.0,8962
McLean,38055,METHYL TERT-BUTYL ETHER,0.0,8962
McLean,38055,METHYLENE CHLORIDE,0.0,8962
McLean,38055,NAPHTHALENE,0.000251615580679,8962
McLean,38055,NICKEL COMPOUNDS,5.577559492000001e-06,8962
McLean,38055,NITROBENZENE,0.0,8962
McLean,38055,O-TOLUIDINE,0.0,8962
McLean,38055,PAHPOM,2.6975993148e-05,8962
McLean,38055,PROPYLENE OXIDE,0.0,8962
McLean,38055,TETRACHLOROETHYLENE,0.0,8962
McLean,38055,TRICHLOROETHYLENE,0.0,8962
McLean,38055,VINYL CHLORIDE,0.0,8962
Mercer,38057,"1,1,2-TRICHLOROETHANE",0.0,8424
Mercer,38057,"1,3-BUTADIENE",7.112756533499999e-05,8424
Mercer,38057,"1,3-DICHLOROPROPENE",0.0,8424
Mercer,38057,"1,4-DICHLOROBENZENE",0.0,8424
Mercer,38057,"1,4-DIOXANE",0.0,8424
Mercer,38057,"2,4,6-TRICHLOROPHENOL",0.0,8424
Mercer,38057,"2,4-DINITROTOLUENE",0.0,8424
Mercer,38057,"2,4-TOLUENE DIISOCYANATE",0.0,8424
Mercer,38057,2-NITROPROPANE,0.0,8424
Mercer,38057,ACETALDEHYDE,0.000126591616582,8424
Mercer,38057,ACETAMIDE,0.0,8424
Mercer,38057,ACRYLONITRILE,0.0,8424
Mercer,38057,ALLYL CHLORIDE,0.0,8424
Mercer,38057,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),1.9269285804000002e-05,8424
Mercer,38057,BENZENE,0.0028512426653529996,8424
Mercer,38057,BENZYL CHLORIDE,0.0,8424
Mercer,38057,BERYLLIUM COMPOUNDS,0.0,8424
Mercer,38057,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,8424
Mercer,38057,BROMOFORM,0.0,8424
Mercer,38057,CADMIUM COMPOUNDS,0.0,8424
Mercer,38057,CARBON TETRACHLORIDE,0.0,8424
Mercer,38057,CHLOROPRENE,0.0,8424
Mercer,38057,CHROMIUM VI (HEXAVALENT),7.78518896e-07,8424
Mercer,38057,EPICHLOROHYDRIN,0.0,8424
Mercer,38057,ETHYLBENZENE,4.9425004798e-05,8424
Mercer,38057,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,8424
Mercer,38057,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,8424
Mercer,38057,ETHYLENE OXIDE,0.0,8424
Mercer,38057,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,8424
Mercer,38057,FORMALDEHYDE,0.003571675002899,8424
Mercer,38057,HEXACHLOROBENZENE,0.0,8424
Mercer,38057,HEXACHLOROBUTADIENE,0.0,8424
Mercer,38057,METHYL TERT-BUTYL ETHER,0.0,8424
Mercer,38057,METHYLENE CHLORIDE,0.0,8424
Mercer,38057,NAPHTHALENE,0.00022312061086200003,8424
Mercer,38057,NICKEL COMPOUNDS,2.8813340519999997e-06,8424
Mercer,38057,NITROBENZENE,0.0,8424
Mercer,38057,O-TOLUIDINE,0.0,8424
Mercer,38057,PAHPOM,1.3917513002000001e-05,8424
Mercer,38057,PROPYLENE OXIDE,0.0,8424
Mercer,38057,TETRACHLOROETHYLENE,0.0,8424
Mercer,38057,TRICHLOROETHYLENE,0.0,8424
Mercer,38057,VINYL CHLORIDE,0.0,8424
Morton,38059,"1,1,2-TRICHLOROETHANE",0.0,27471
Morton,38059,"1,3-BUTADIENE",0.001980858463682,27471
Morton,38059,"1,3-DICHLOROPROPENE",0.0,27471
Morton,38059,"1,4-DICHLOROBENZENE",0.0,27471
Morton,38059,"1,4-DIOXANE",0.0,27471
Morton,38059,"2,4,6-TRICHLOROPHENOL",0.0,27471
Morton,38059,"2,4-DINITROTOLUENE",0.0,27471
Morton,38059,"2,4-TOLUENE DIISOCYANATE",0.0,27471
Morton,38059,2-NITROPROPANE,0.0,27471
Morton,38059,ACETALDEHYDE,0.003366098627593,27471
Morton,38059,ACETAMIDE,0.0,27471
Morton,38059,ACRYLONITRILE,0.0,27471
Morton,38059,ALLYL CHLORIDE,0.0,27471
Morton,38059,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000265124197882,27471
Morton,38059,BENZENE,0.019228787298503996,27471
Morton,38059,BENZYL CHLORIDE,0.0,27471
Morton,38059,BERYLLIUM COMPOUNDS,0.0,27471
Morton,38059,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,27471
Morton,38059,BROMOFORM,0.0,27471
Morton,38059,CADMIUM COMPOUNDS,0.0,27471
Morton,38059,CARBON TETRACHLORIDE,0.0,27471
Morton,38059,CHLOROPRENE,0.0,27471
Morton,38059,CHROMIUM VI (HEXAVALENT),1.6340257724e-05,27471
Morton,38059,EPICHLOROHYDRIN,0.0,27471
Morton,38059,ETHYLBENZENE,0.0006969588030419999,27471
Morton,38059,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,27471
Morton,38059,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,27471
Morton,38059,ETHYLENE OXIDE,0.0,27471
Morton,38059,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,27471
Morton,38059,FORMALDEHYDE,0.055988197190480996,27471
Morton,38059,HEXACHLOROBENZENE,0.0,27471
Morton,38059,HEXACHLOROBUTADIENE,0.0,27471
Morton,38059,METHYL TERT-BUTYL ETHER,0.0,27471
Morton,38059,METHYLENE CHLORIDE,0.0,27471
Morton,38059,NAPHTHALENE,0.004720109736859,27471
Morton,38059,NICKEL COMPOUNDS,0.000124641227305,27471
Morton,38059,NITROBENZENE,0.0,27471
Morton,38059,O-TOLUIDINE,0.0,27471
Morton,38059,PAHPOM,0.00034548200737300003,27471
Morton,38059,PROPYLENE OXIDE,0.0,27471
Morton,38059,TETRACHLOROETHYLENE,0.0,27471
Morton,38059,TRICHLOROETHYLENE,0.0,27471
Morton,38059,VINYL CHLORIDE,0.0,27471
Mountrail,38061,"1,1,2-TRICHLOROETHANE",0.0,7673
Mountrail,38061,"1,3-BUTADIENE",0.000162825323662,7673
Mountrail,38061,"1,3-DICHLOROPROPENE",0.0,7673
Mountrail,38061,"1,4-DICHLOROBENZENE",0.0,7673
Mountrail,38061,"1,4-DIOXANE",0.0,7673
Mountrail,38061,"2,4,6-TRICHLOROPHENOL",0.0,7673
Mountrail,38061,"2,4-DINITROTOLUENE",0.0,7673
Mountrail,38061,"2,4-TOLUENE DIISOCYANATE",0.0,7673
Mountrail,38061,2-NITROPROPANE,0.0,7673
Mountrail,38061,ACETALDEHYDE,0.000236539163005,7673
Mountrail,38061,ACETAMIDE,0.0,7673
Mountrail,38061,ACRYLONITRILE,0.0,7673
Mountrail,38061,ALLYL CHLORIDE,0.0,7673
Mountrail,38061,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),3.3488009579e-05,7673
Mountrail,38061,BENZENE,0.0006754708242640001,7673
Mountrail,38061,BENZYL CHLORIDE,0.0,7673
Mountrail,38061,BERYLLIUM COMPOUNDS,0.0,7673
Mountrail,38061,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,7673
Mountrail,38061,CADMIUM COMPOUNDS,0.0,7673
Mountrail,38061,CARBON TETRACHLORIDE,0.0,7673
Mountrail,38061,CHLOROPRENE,0.0,7673
Mountrail,38061,CHROMIUM VI (HEXAVALENT),3.2932563461e-05,7673
Mountrail,38061,EPICHLOROHYDRIN,0.0,7673
Mountrail,38061,ETHYLBENZENE,5.8266866383e-05,7673
Mountrail,38061,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,7673
Mountrail,38061,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,7673
Mountrail,38061,ETHYLENE OXIDE,0.0,7673
Mountrail,38061,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,7673
Mountrail,38061,FORMALDEHYDE,0.0031802863228099997,7673
Mountrail,38061,HEXACHLOROBENZENE,0.0,7673
Mountrail,38061,HEXACHLOROBUTADIENE,0.0,7673
Mountrail,38061,METHYL TERT-BUTYL ETHER,0.0,7673
Mountrail,38061,METHYLENE CHLORIDE,0.0,7673
Mountrail,38061,NAPHTHALENE,0.00045916730183599995,7673
Mountrail,38061,NICKEL COMPOUNDS,2.4413080509e-05,7673
Mountrail,38061,NITROBENZENE,0.0,7673
Mountrail,38061,O-TOLUIDINE,0.0,7673
Mountrail,38061,PAHPOM,5.5825017692e-05,7673
Mountrail,38061,PROPYLENE OXIDE,0.0,7673
Mountrail,38061,TETRACHLOROETHYLENE,0.0,7673
Mountrail,38061,TRICHLOROETHYLENE,0.0,7673
Mountrail,38061,VINYL CHLORIDE,0.0,7673
Nelson,38063,"1,1,2-TRICHLOROETHANE",0.0,3126
Nelson,38063,"1,3-BUTADIENE",3.985653792e-05,3126
Nelson,38063,"1,4-DICHLOROBENZENE",0.0,3126
Nelson,38063,"1,4-DIOXANE",0.0,3126
Nelson,38063,"2,4,6-TRICHLOROPHENOL",0.0,3126
Nelson,38063,"2,4-DINITROTOLUENE",0.0,3126
Nelson,38063,"2,4-TOLUENE DIISOCYANATE",0.0,3126
Nelson,38063,2-NITROPROPANE,0.0,3126
Nelson,38063,ACETALDEHYDE,6.531033240199999e-05,3126
Nelson,38063,ACETAMIDE,0.0,3126
Nelson,38063,ACRYLONITRILE,0.0,3126
Nelson,38063,ALLYL CHLORIDE,0.0,3126
Nelson,38063,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),3.18094607e-05,3126
Nelson,38063,BENZENE,0.002943792876882,3126
Nelson,38063,BENZYL CHLORIDE,0.0,3126
Nelson,38063,BERYLLIUM COMPOUNDS,0.0,3126
Nelson,38063,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,3126
Nelson,38063,CADMIUM COMPOUNDS,0.0,3126
Nelson,38063,CARBON TETRACHLORIDE,0.0,3126
Nelson,38063,CHLOROPRENE,0.0,3126
Nelson,38063,CHROMIUM VI (HEXAVALENT),9.619127999999999e-06,3126
Nelson,38063,EPICHLOROHYDRIN,0.0,3126
Nelson,38063,ETHYLBENZENE,2.067823857e-05,3126
Nelson,38063,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,3126
Nelson,38063,ETHYLENE OXIDE,0.0,3126
Nelson,38063,FORMALDEHYDE,0.0007586283314480001,3126
Nelson,38063,HEXACHLOROBENZENE,0.0,3126
Nelson,38063,HEXACHLOROBUTADIENE,0.0,3126
Nelson,38063,METHYL TERT-BUTYL ETHER,0.0,3126
Nelson,38063,METHYLENE CHLORIDE,0.0,3126
Nelson,38063,NAPHTHALENE,0.00013632396985,3126
Nelson,38063,NICKEL COMPOUNDS,1.595880384e-05,3126
Nelson,38063,NITROBENZENE,0.0,3126
Nelson,38063,O-TOLUIDINE,0.0,3126
Nelson,38063,PAHPOM,1.3392437490999999e-05,3126
Nelson,38063,PROPYLENE OXIDE,0.0,3126
Nelson,38063,TETRACHLOROETHYLENE,0.0,3126
Nelson,38063,TRICHLOROETHYLENE,0.0,3126
Nelson,38063,VINYL CHLORIDE,0.0,3126
Oliver,38065,"1,1,2-TRICHLOROETHANE",0.0,1846
Oliver,38065,"1,3-BUTADIENE",7.848136031999999e-05,1846
Oliver,38065,"1,4-DICHLOROBENZENE",0.0,1846
Oliver,38065,"1,4-DIOXANE",0.0,1846
Oliver,38065,"2,4,6-TRICHLOROPHENOL",0.0,1846
Oliver,38065,"2,4-DINITROTOLUENE",0.0,1846
Oliver,38065,"2,4-TOLUENE DIISOCYANATE",0.0,1846
Oliver,38065,2-NITROPROPANE,0.0,1846
Oliver,38065,ACETALDEHYDE,0.000123088512279,1846
Oliver,38065,ACETAMIDE,0.0,1846
Oliver,38065,ACRYLONITRILE,0.0,1846
Oliver,38065,ALLYL CHLORIDE,0.0,1846
Oliver,38065,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),1.0260444999999999e-05,1846
Oliver,38065,BENZENE,0.004860018074402001,1846
Oliver,38065,BENZYL CHLORIDE,0.0,1846
Oliver,38065,BERYLLIUM COMPOUNDS,0.0,1846
Oliver,38065,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,1846
Oliver,38065,BROMOFORM,0.0,1846
Oliver,38065,CADMIUM COMPOUNDS,0.0,1846
Oliver,38065,CARBON TETRACHLORIDE,0.0,1846
Oliver,38065,CHLOROPRENE,0.0,1846
Oliver,38065,CHROMIUM VI (HEXAVALENT),3.75324e-07,1846
Oliver,38065,EPICHLOROHYDRIN,0.0,1846
Oliver,38065,ETHYLBENZENE,4.8559154147999995e-05,1846
Oliver,38065,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,1846
Oliver,38065,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,1846
Oliver,38065,ETHYLENE OXIDE,0.0,1846
Oliver,38065,FORMALDEHYDE,0.002878868534568,1846
Oliver,38065,HEXACHLOROBENZENE,0.0,1846
Oliver,38065,HEXACHLOROBUTADIENE,0.0,1846
Oliver,38065,METHYL TERT-BUTYL ETHER,0.0,1846
Oliver,38065,METHYLENE CHLORIDE,0.0,1846
Oliver,38065,NAPHTHALENE,0.000200143211224,1846
Oliver,38065,NICKEL COMPOUNDS,2.3456193599999995e-06,1846
Oliver,38065,NITROBENZENE,0.0,1846
Oliver,38065,O-TOLUIDINE,0.0,1846
Oliver,38065,PAHPOM,2.9743359542e-05,1846
Oliver,38065,PROPYLENE OXIDE,0.0,1846
Oliver,38065,TETRACHLOROETHYLENE,0.0,1846
Oliver,38065,TRICHLOROETHYLENE,0.0,1846
Oliver,38065,VINYL CHLORIDE,0.0,1846
Pembina,38067,"1,1,2-TRICHLOROETHANE",0.0,7413
Pembina,38067,"1,3-BUTADIENE",1.2834688534000002e-05,7413
Pembina,38067,"1,3-DICHLOROPROPENE",0.0,7413
Pembina,38067,"1,4-DICHLOROBENZENE",0.0,7413
Pembina,38067,"1,4-DIOXANE",0.0,7413
Pembina,38067,"2,4,6-TRICHLOROPHENOL",0.0,7413
Pembina,38067,"2,4-DINITROTOLUENE",0.0,7413
Pembina,38067,"2,4-TOLUENE DIISOCYANATE",0.0,7413
Pembina,38067,2-NITROPROPANE,0.0,7413
Pembina,38067,ACETALDEHYDE,2.3116247112e-05,7413
Pembina,38067,ACETAMIDE,0.0,7413
Pembina,38067,ACRYLONITRILE,0.0,7413
Pembina,38067,ALLYL CHLORIDE,0.0,7413
Pembina,38067,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),1.2752871732000002e-05,7413
Pembina,38067,BENZENE,0.000639481953614,7413
Pembina,38067,BENZYL CHLORIDE,0.0,7413
Pembina,38067,BERYLLIUM COMPOUNDS,0.0,7413
Pembina,38067,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,7413
Pembina,38067,BROMOFORM,0.0,7413
Pembina,38067,CADMIUM COMPOUNDS,0.0,7413
Pembina,38067,CARBON TETRACHLORIDE,0.0,7413
Pembina,38067,CHLOROPRENE,0.0,7413
Pembina,38067,CHROMIUM VI (HEXAVALENT),3.300412966e-06,7413
Pembina,38067,EPICHLOROHYDRIN,0.0,7413
Pembina,38067,ETHYLBENZENE,7.2656347500000004e-06,7413
Pembina,38067,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,7413
Pembina,38067,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,7413
Pembina,38067,ETHYLENE OXIDE,0.0,7413
Pembina,38067,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,7413
Pembina,38067,FORMALDEHYDE,0.000248375977339,7413
Pembina,38067,HEXACHLOROBENZENE,0.0,7413
Pembina,38067,HEXACHLOROBUTADIENE,0.0,7413
Pembina,38067,METHYL TERT-BUTYL ETHER,0.0,7413
Pembina,38067,METHYLENE CHLORIDE,0.0,7413
Pembina,38067,NAPHTHALENE,4.6476548513999995e-05,7413
Pembina,38067,NICKEL COMPOUNDS,4.04029822e-06,7413
Pembina,38067,NITROBENZENE,0.0,7413
Pembina,38067,O-TOLUIDINE,0.0,7413
Pembina,38067,PAHPOM,3.2113755479999997e-06,7413
Pembina,38067,PENTACHLOROPHENOL,0.0,7413
Pembina,38067,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,7413
Pembina,38067,PROPYLENE OXIDE,0.0,7413
Pembina,38067,TETRACHLOROETHYLENE,0.0,7413
Pembina,38067,TRICHLOROETHYLENE,0.0,7413
Pembina,38067,VINYL CHLORIDE,0.0,7413
Pierce,38069,"1,1,2-TRICHLOROETHANE",0.0,4357
Pierce,38069,"1,3-BUTADIENE",0.00019413195879299997,4357
Pierce,38069,"1,3-DICHLOROPROPENE",0.0,4357
Pierce,38069,"1,4-DICHLOROBENZENE",0.0,4357
Pierce,38069,"1,4-DIOXANE",0.0,4357
Pierce,38069,"2,4,6-TRICHLOROPHENOL",0.0,4357
Pierce,38069,"2,4-DINITROTOLUENE",0.0,4357
Pierce,38069,"2,4-TOLUENE DIISOCYANATE",0.0,4357
Pierce,38069,2-NITROPROPANE,0.0,4357
Pierce,38069,ACETALDEHYDE,0.0003559472885640001,4357
Pierce,38069,ACETAMIDE,0.0,4357
Pierce,38069,ACRYLONITRILE,0.0,4357
Pierce,38069,ALLYL CHLORIDE,0.0,4357
Pierce,38069,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),7.7533453609e-05,4357
Pierce,38069,BENZENE,0.015364559397128,4357
Pierce,38069,BENZYL CHLORIDE,0.0,4357
Pierce,38069,BERYLLIUM COMPOUNDS,0.0,4357
Pierce,38069,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,4357
Pierce,38069,CADMIUM COMPOUNDS,0.0,4357
Pierce,38069,CARBON TETRACHLORIDE,0.0,4357
Pierce,38069,CHLOROPRENE,0.0,4357
Pierce,38069,CHROMIUM VI (HEXAVALENT),2.4464347758999997e-05,4357
Pierce,38069,EPICHLOROHYDRIN,0.0,4357
Pierce,38069,ETHYLBENZENE,9.8949256544e-05,4357
Pierce,38069,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,4357
Pierce,38069,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,4357
Pierce,38069,ETHYLENE OXIDE,0.0,4357
Pierce,38069,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,4357
Pierce,38069,FORMALDEHYDE,0.005229904862697,4357
Pierce,38069,HEXACHLOROBENZENE,0.0,4357
Pierce,38069,HEXACHLOROBUTADIENE,0.0,4357
Pierce,38069,METHYL TERT-BUTYL ETHER,0.0,4357
Pierce,38069,METHYLENE CHLORIDE,0.0,4357
Pierce,38069,NAPHTHALENE,0.0006251865224140001,4357
Pierce,38069,NICKEL COMPOUNDS,6.960952422e-05,4357
Pierce,38069,NITROBENZENE,0.0,4357
Pierce,38069,O-TOLUIDINE,0.0,4357
Pierce,38069,PAHPOM,5.212831107299999e-05,4357
Pierce,38069,PROPYLENE OXIDE,0.0,4357
Pierce,38069,TETRACHLOROETHYLENE,0.0,4357
Pierce,38069,TRICHLOROETHYLENE,0.0,4357
Pierce,38069,VINYL CHLORIDE,0.0,4357
Ramsey,38071,"1,1,2-TRICHLOROETHANE",0.0,11451
Ramsey,38071,"1,3-BUTADIENE",0.00034891386622000004,11451
Ramsey,38071,"1,4-DICHLOROBENZENE",0.0,11451
Ramsey,38071,"1,4-DIOXANE",0.0,11451
Ramsey,38071,"2,4,6-TRICHLOROPHENOL",0.0,11451
Ramsey,38071,"2,4-DINITROTOLUENE",0.0,11451
Ramsey,38071,"2,4-TOLUENE DIISOCYANATE",0.0,11451
Ramsey,38071,2-NITROPROPANE,0.0,11451
Ramsey,38071,ACETALDEHYDE,0.000630086102939,11451
Ramsey,38071,ACETAMIDE,0.0,11451
Ramsey,38071,ACRYLONITRILE,0.0,11451
Ramsey,38071,ALLYL CHLORIDE,0.0,11451
Ramsey,38071,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00011543365112000002,11451
Ramsey,38071,BENZENE,0.014689682350455001,11451
