county,fips,pollutant,val,population
Stark,38089,ACETALDEHYDE,0.0007209760226789999,24199
Stark,38089,ACETAMIDE,0.0,24199
Stark,38089,ACRYLONITRILE,0.0,24199
Stark,38089,ALLYL CHLORIDE,0.0,24199
Stark,38089,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),6.934069515800001e-05,24199
Stark,38089,BENZENE,0.0043485021207950005,24199
Stark,38089,BENZYL CHLORIDE,0.0,24199
Stark,38089,BERYLLIUM COMPOUNDS,0.0,24199
Stark,38089,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,24199
Stark,38089,BROMOFORM,0.0,24199
Stark,38089,CADMIUM COMPOUNDS,0.0,24199
Stark,38089,CARBON TETRACHLORIDE,0.0,24199
Stark,38089,CHLOROPRENE,0.0,24199
Stark,38089,CHROMIUM VI (HEXAVALENT),2.5196696135e-05,24199
Stark,38089,EPICHLOROHYDRIN,0.0,24199
Stark,38089,ETHYLBENZENE,0.000170380728028,24199
Stark,38089,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,24199
Stark,38089,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,24199
Stark,38089,ETHYLENE OXIDE,0.0,24199
Stark,38089,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,24199
Stark,38089,FORMALDEHYDE,0.011461923160118,24199
Stark,38089,HEXACHLOROBENZENE,0.0,24199
Stark,38089,HEXACHLOROBUTADIENE,0.0,24199
Stark,38089,METHYL TERT-BUTYL ETHER,0.0,24199
Stark,38089,METHYLENE CHLORIDE,0.0,24199
Stark,38089,NAPHTHALENE,0.001074128611077,24199
Stark,38089,NICKEL COMPOUNDS,6.096528144e-05,24199
Stark,38089,NITROBENZENE,0.0,24199
Stark,38089,O-TOLUIDINE,0.0,24199
Stark,38089,PAHPOM,8.580192016699998e-05,24199
Stark,38089,PROPYLENE OXIDE,0.0,24199
Stark,38089,TETRACHLOROETHYLENE,0.0,24199
Stark,38089,TRICHLOROETHYLENE,0.0,24199
Stark,38089,VINYL CHLORIDE,0.0,24199
Steele,38091,"1,1,2-TRICHLOROETHANE",0.0,1975
Steele,38091,"1,3-BUTADIENE",8.202000749999999e-05,1975
Steele,38091,"1,4-DICHLOROBENZENE",0.0,1975
Steele,38091,"1,4-DIOXANE",0.0,1975
Steele,38091,"2,4,6-TRICHLOROPHENOL",0.0,1975
Steele,38091,"2,4-DINITROTOLUENE",0.0,1975
Steele,38091,"2,4-TOLUENE DIISOCYANATE",0.0,1975
Steele,38091,2-NITROPROPANE,0.0,1975
Steele,38091,ACETALDEHYDE,0.00010184608718200001,1975
Steele,38091,ACETAMIDE,0.0,1975
Steele,38091,ACRYLONITRILE,0.0,1975
Steele,38091,ALLYL CHLORIDE,0.0,1975
Steele,38091,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),6.7860923e-05,1975
Steele,38091,BENZENE,0.004565458884222999,1975
Steele,38091,BENZYL CHLORIDE,0.0,1975
Steele,38091,BERYLLIUM COMPOUNDS,0.0,1975
Steele,38091,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,1975
Steele,38091,BROMOFORM,0.0,1975
Steele,38091,CADMIUM COMPOUNDS,0.0,1975
Steele,38091,CARBON TETRACHLORIDE,0.0,1975
Steele,38091,CHLOROPRENE,0.0,1975
Steele,38091,CHROMIUM VI (HEXAVALENT),1.3697412e-05,1975
Steele,38091,EPICHLOROHYDRIN,0.0,1975
Steele,38091,ETHYLBENZENE,3.7514140360000004e-05,1975
Steele,38091,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,1975
Steele,38091,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,1975
Steele,38091,ETHYLENE OXIDE,0.0,1975
Steele,38091,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,1975
Steele,38091,FORMALDEHYDE,0.001032138441607,1975
Steele,38091,HEXACHLOROBENZENE,0.0,1975
Steele,38091,HEXACHLOROBUTADIENE,0.0,1975
Steele,38091,METHYL TERT-BUTYL ETHER,0.0,1975
Steele,38091,METHYLENE CHLORIDE,0.0,1975
Steele,38091,NAPHTHALENE,0.000248593476152,1975
Steele,38091,NICKEL COMPOUNDS,3.0050993760000002e-05,1975
Steele,38091,NITROBENZENE,0.0,1975
Steele,38091,O-TOLUIDINE,0.0,1975
Steele,38091,PAHPOM,2.4174533722000002e-05,1975
Steele,38091,PENTACHLOROPHENOL,0.0,1975
Steele,38091,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,1975
Steele,38091,PROPYLENE OXIDE,0.0,1975
Steele,38091,TETRACHLOROETHYLENE,0.0,1975
Steele,38091,TRICHLOROETHYLENE,0.0,1975
Steele,38091,VINYL CHLORIDE,0.0,1975
Stutsman,38093,"1,1,2-TRICHLOROETHANE",0.0,21100
Stutsman,38093,"1,3-BUTADIENE",0.00035925000794499994,21100
Stutsman,38093,"1,4-DICHLOROBENZENE",0.0,21100
Stutsman,38093,"1,4-DIOXANE",0.0,21100
Stutsman,38093,"2,4,6-TRICHLOROPHENOL",0.0,21100
Stutsman,38093,"2,4-DINITROTOLUENE",0.0,21100
Stutsman,38093,"2,4-TOLUENE DIISOCYANATE",0.0,21100
Stutsman,38093,2-NITROPROPANE,0.0,21100
Stutsman,38093,ACETALDEHYDE,0.000573325655446,21100
Stutsman,38093,ACETAMIDE,0.0,21100
Stutsman,38093,ACRYLONITRILE,0.0,21100
Stutsman,38093,ALLYL CHLORIDE,0.0,21100
Stutsman,38093,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00012157291777700001,21100
Stutsman,38093,BENZENE,0.011905708595725,21100
Stutsman,38093,BENZYL CHLORIDE,0.0,21100
Stutsman,38093,BERYLLIUM COMPOUNDS,0.0,21100
Stutsman,38093,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,21100
Stutsman,38093,CADMIUM COMPOUNDS,0.0,21100
Stutsman,38093,CARBON TETRACHLORIDE,0.0,21100
Stutsman,38093,CHLOROPRENE,0.0,21100
Stutsman,38093,CHROMIUM VI (HEXAVALENT),4.2064203243e-05,21100
Stutsman,38093,EPICHLOROHYDRIN,0.0,21100
Stutsman,38093,ETHYLBENZENE,0.000158489719199,21100
Stutsman,38093,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,21100
Stutsman,38093,ETHYLENE OXIDE,0.0,21100
Stutsman,38093,FORMALDEHYDE,0.007901597194051998,21100
Stutsman,38093,HEXACHLOROBENZENE,0.0,21100
Stutsman,38093,HEXACHLOROBUTADIENE,0.0,21100
Stutsman,38093,METHYL TERT-BUTYL ETHER,0.0,21100
Stutsman,38093,METHYLENE CHLORIDE,0.0,21100
Stutsman,38093,NAPHTHALENE,0.000908953239761,21100
Stutsman,38093,NICKEL COMPOUNDS,8.406392166e-05,21100
Stutsman,38093,NITROBENZENE,0.0,21100
Stutsman,38093,O-TOLUIDINE,0.0,21100
Stutsman,38093,PAHPOM,8.8375292826e-05,21100
Stutsman,38093,PROPYLENE OXIDE,0.0,21100
Stutsman,38093,TETRACHLOROETHYLENE,0.0,21100
Stutsman,38093,TRICHLOROETHYLENE,0.0,21100
Stutsman,38093,VINYL CHLORIDE,0.0,21100
Towner,38095,"1,1,2-TRICHLOROETHANE",0.0,2246
Towner,38095,"1,3-BUTADIENE",4.233092898e-05,2246
Towner,38095,"1,4-DICHLOROBENZENE",0.0,2246
Towner,38095,"1,4-DIOXANE",0.0,2246
Towner,38095,"2,4,6-TRICHLOROPHENOL",0.0,2246
Towner,38095,"2,4-DINITROTOLUENE",0.0,2246
Towner,38095,"2,4-TOLUENE DIISOCYANATE",0.0,2246
Towner,38095,2-NITROPROPANE,0.0,2246
Towner,38095,ACETALDEHYDE,6.699945498600001e-05,2246
Towner,38095,ACETAMIDE,0.0,2246
Towner,38095,ACRYLONITRILE,0.0,2246
Towner,38095,ALLYL CHLORIDE,0.0,2246
Towner,38095,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),3.1490869399999995e-05,2246
Towner,38095,BENZENE,0.0037681808070970002,2246
Towner,38095,BENZYL CHLORIDE,0.0,2246
Towner,38095,BERYLLIUM COMPOUNDS,0.0,2246
Towner,38095,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,2246
Towner,38095,CADMIUM COMPOUNDS,0.0,2246
Towner,38095,CARBON TETRACHLORIDE,0.0,2246
Towner,38095,CHLOROPRENE,0.0,2246
Towner,38095,CHROMIUM VI (HEXAVALENT),1.6093452e-05,2246
Towner,38095,EPICHLOROHYDRIN,0.0,2246
Towner,38095,ETHYLBENZENE,2.3953451172999998e-05,2246
Towner,38095,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,2246
Towner,38095,ETHYLENE OXIDE,0.0,2246
Towner,38095,FORMALDEHYDE,0.0008259345109339998,2246
Towner,38095,HEXACHLOROBENZENE,0.0,2246
Towner,38095,HEXACHLOROBUTADIENE,0.0,2246
Towner,38095,METHYL TERT-BUTYL ETHER,0.0,2246
Towner,38095,METHYLENE CHLORIDE,0.0,2246
Towner,38095,NAPHTHALENE,0.00014711446685599999,2246
Towner,38095,NICKEL COMPOUNDS,1.9081307999999998e-05,2246
Towner,38095,NITROBENZENE,0.0,2246
Towner,38095,O-TOLUIDINE,0.0,2246
Towner,38095,PAHPOM,1.2117579427e-05,2246
Towner,38095,PROPYLENE OXIDE,0.0,2246
Towner,38095,TETRACHLOROETHYLENE,0.0,2246
Towner,38095,TRICHLOROETHYLENE,0.0,2246
Towner,38095,VINYL CHLORIDE,0.0,2246
Traill,38097,"1,1,2-TRICHLOROETHANE",0.0,8121
Traill,38097,"1,3-BUTADIENE",0.000198958419197,8121
Traill,38097,"1,3-DICHLOROPROPENE",0.0,8121
Traill,38097,"1,4-DICHLOROBENZENE",0.0,8121
Traill,38097,"1,4-DIOXANE",0.0,8121
Traill,38097,"2,4,6-TRICHLOROPHENOL",0.0,8121
Traill,38097,"2,4-DINITROTOLUENE",0.0,8121
Traill,38097,"2,4-TOLUENE DIISOCYANATE",0.0,8121
Traill,38097,2-NITROPROPANE,0.0,8121
Traill,38097,ACETALDEHYDE,0.00025622463106400004,8121
Traill,38097,ACETAMIDE,0.0,8121
Traill,38097,ACRYLONITRILE,0.0,8121
Traill,38097,ALLYL CHLORIDE,0.0,8121
Traill,38097,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),4.5755793205e-05,8121
Traill,38097,BENZENE,0.005379859699558,8121
Traill,38097,BENZYL CHLORIDE,0.0,8121
Traill,38097,BERYLLIUM COMPOUNDS,0.0,8121
Traill,38097,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,8121
Traill,38097,BROMOFORM,0.0,8121
Traill,38097,CADMIUM COMPOUNDS,0.0,8121
Traill,38097,CARBON TETRACHLORIDE,0.0,8121
Traill,38097,CHLOROPRENE,0.0,8121
Traill,38097,CHROMIUM VI (HEXAVALENT),1.9655765851e-05,8121
Traill,38097,EPICHLOROHYDRIN,0.0,8121
Traill,38097,ETHYLBENZENE,8.0078707492e-05,8121
Traill,38097,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,8121
Traill,38097,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,8121
Traill,38097,ETHYLENE OXIDE,0.0,8121
Traill,38097,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,8121
Traill,38097,FORMALDEHYDE,0.002888889420939,8121
Traill,38097,HEXACHLOROBENZENE,0.0,8121
Traill,38097,HEXACHLOROBUTADIENE,0.0,8121
Traill,38097,METHYL TERT-BUTYL ETHER,0.0,8121
Traill,38097,METHYLENE CHLORIDE,0.0,8121
Traill,38097,NAPHTHALENE,0.0004865369088269999,8121
Traill,38097,NICKEL COMPOUNDS,2.927771643e-05,8121
Traill,38097,NITROBENZENE,0.0,8121
Traill,38097,O-TOLUIDINE,0.0,8121
Traill,38097,PAHPOM,4.2466058651e-05,8121
Traill,38097,PENTACHLOROPHENOL,0.0,8121
Traill,38097,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,8121
Traill,38097,PROPYLENE OXIDE,0.0,8121
Traill,38097,TETRACHLOROETHYLENE,0.0,8121
Traill,38097,TRICHLOROETHYLENE,0.0,8121
Traill,38097,VINYL CHLORIDE,0.0,8121
Walsh,38099,"1,1,2-TRICHLOROETHANE",0.0,11119
Walsh,38099,"1,3-BUTADIENE",7.719113408399999e-05,11119
Walsh,38099,"1,3-DICHLOROPROPENE",0.0,11119
Walsh,38099,"1,4-DICHLOROBENZENE",0.0,11119
Walsh,38099,"1,4-DIOXANE",0.0,11119
Walsh,38099,"2,4,6-TRICHLOROPHENOL",0.0,11119
Walsh,38099,"2,4-DINITROTOLUENE",0.0,11119
Walsh,38099,"2,4-TOLUENE DIISOCYANATE",0.0,11119
Walsh,38099,2-NITROPROPANE,0.0,11119
Walsh,38099,ACETALDEHYDE,0.00012088176878799999,11119
Walsh,38099,ACETAMIDE,0.0,11119
Walsh,38099,ACRYLONITRILE,0.0,11119
Walsh,38099,ALLYL CHLORIDE,0.0,11119
Walsh,38099,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),3.8690858630000003e-05,11119
Walsh,38099,BENZENE,0.002961288299374,11119
Walsh,38099,BENZYL CHLORIDE,0.0,11119
Walsh,38099,BERYLLIUM COMPOUNDS,0.0,11119
Walsh,38099,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,11119
Walsh,38099,BROMOFORM,0.0,11119
Walsh,38099,CADMIUM COMPOUNDS,0.0,11119
Walsh,38099,CARBON TETRACHLORIDE,0.0,11119
Walsh,38099,CHLOROPRENE,0.0,11119
Walsh,38099,CHROMIUM VI (HEXAVALENT),7.643285485e-06,11119
Walsh,38099,EPICHLOROHYDRIN,0.0,11119
Walsh,38099,ETHYLBENZENE,3.7555892399e-05,11119
Walsh,38099,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,11119
Walsh,38099,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,11119
Walsh,38099,ETHYLENE OXIDE,0.0,11119
Walsh,38099,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,11119
Walsh,38099,FORMALDEHYDE,0.0014321051589970002,11119
Walsh,38099,HEXACHLOROBENZENE,0.0,11119
Walsh,38099,HEXACHLOROBUTADIENE,0.0,11119
Walsh,38099,METHYL TERT-BUTYL ETHER,0.0,11119
Walsh,38099,METHYLENE CHLORIDE,0.0,11119
Walsh,38099,NAPHTHALENE,0.00023286415475999998,11119
Walsh,38099,NICKEL COMPOUNDS,1.0382646752000001e-05,11119
Walsh,38099,NITROBENZENE,0.0,11119
Walsh,38099,O-TOLUIDINE,0.0,11119
Walsh,38099,PAHPOM,1.7442960465e-05,11119
Walsh,38099,PENTACHLOROPHENOL,0.0,11119
Walsh,38099,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,11119
Walsh,38099,PROPYLENE OXIDE,0.0,11119
Walsh,38099,TETRACHLOROETHYLENE,0.0,11119
Walsh,38099,TRICHLOROETHYLENE,0.0,11119
Walsh,38099,VINYL CHLORIDE,0.0,11119
Ward,38101,"1,1,2-TRICHLOROETHANE",0.0,61675
Ward,38101,"1,3-BUTADIENE",0.000719504487028,61675
Ward,38101,"1,3-DICHLOROPROPENE",0.0,61675
Ward,38101,"1,4-DICHLOROBENZENE",0.0,61675
Ward,38101,"1,4-DIOXANE",0.0,61675
Ward,38101,"2,4,6-TRICHLOROPHENOL",0.0,61675
Ward,38101,"2,4-DINITROTOLUENE",0.0,61675
Ward,38101,"2,4-TOLUENE DIISOCYANATE",0.0,61675
Ward,38101,2-NITROPROPANE,0.0,61675
Ward,38101,ACETALDEHYDE,0.0013040341647249998,61675
Ward,38101,ACETAMIDE,0.0,61675
Ward,38101,ACRYLONITRILE,0.0,61675
Ward,38101,ALLYL CHLORIDE,0.0,61675
Ward,38101,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00011933719456799999,61675
Ward,38101,BENZENE,0.01694141753901,61675
Ward,38101,BENZYL CHLORIDE,0.0,61675
Ward,38101,BERYLLIUM COMPOUNDS,0.0,61675
Ward,38101,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,61675
Ward,38101,CADMIUM COMPOUNDS,0.0,61675
Ward,38101,CARBON TETRACHLORIDE,0.0,61675
Ward,38101,CHLOROPRENE,0.0,61675
Ward,38101,CHROMIUM VI (HEXAVALENT),5.2195480065000005e-05,61675
Ward,38101,EPICHLOROHYDRIN,0.0,61675
Ward,38101,ETHYLBENZENE,0.000295369566536,61675
Ward,38101,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,61675
Ward,38101,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,61675
Ward,38101,ETHYLENE OXIDE,0.0,61675
Ward,38101,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,61675
Ward,38101,FORMALDEHYDE,0.023878743891022996,61675
Ward,38101,HEXACHLOROBENZENE,0.0,61675
Ward,38101,HEXACHLOROBUTADIENE,0.0,61675
Ward,38101,METHYL TERT-BUTYL ETHER,0.0,61675
Ward,38101,METHYLENE CHLORIDE,0.0,61675
Ward,38101,NAPHTHALENE,0.0018592749760879999,61675
Ward,38101,NICKEL COMPOUNDS,0.000129489153494,61675
Ward,38101,NITROBENZENE,0.0,61675
Ward,38101,O-TOLUIDINE,0.0,61675
Ward,38101,PAHPOM,0.000133945087888,61675
Ward,38101,PROPYLENE OXIDE,0.0,61675
Ward,38101,TETRACHLOROETHYLENE,0.0,61675
Ward,38101,TRICHLOROETHYLENE,0.0,61675
Ward,38101,VINYL CHLORIDE,0.0,61675
Wells,38103,"1,1,2-TRICHLOROETHANE",0.0,4207
Wells,38103,"1,3-BUTADIENE",7.123982228899998e-05,4207
Wells,38103,"1,4-DICHLOROBENZENE",0.0,4207
Wells,38103,"1,4-DIOXANE",0.0,4207
Wells,38103,"2,4,6-TRICHLOROPHENOL",0.0,4207
Wells,38103,"2,4-DINITROTOLUENE",0.0,4207
Wells,38103,"2,4-TOLUENE DIISOCYANATE",0.0,4207
Wells,38103,2-NITROPROPANE,0.0,4207
Wells,38103,ACETALDEHYDE,0.000112113366279,4207
Wells,38103,ACETAMIDE,0.0,4207
Wells,38103,ACRYLONITRILE,0.0,4207
Wells,38103,ALLYL CHLORIDE,0.0,4207
Wells,38103,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),4.4694062465000006e-05,4207
Wells,38103,BENZENE,0.004071006164622,4207
Wells,38103,BENZYL CHLORIDE,0.0,4207
Wells,38103,BERYLLIUM COMPOUNDS,0.0,4207
Wells,38103,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,4207
Wells,38103,CADMIUM COMPOUNDS,0.0,4207
Wells,38103,CARBON TETRACHLORIDE,0.0,4207
Wells,38103,CHLOROPRENE,0.0,4207
Wells,38103,CHROMIUM VI (HEXAVALENT),6.661802881e-06,4207
Wells,38103,EPICHLOROHYDRIN,0.0,4207
Wells,38103,ETHYLBENZENE,4.2632060975999994e-05,4207
Wells,38103,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,4207
Wells,38103,ETHYLENE OXIDE,0.0,4207
Wells,38103,FORMALDEHYDE,0.0016832283582029998,4207
Wells,38103,HEXACHLOROBENZENE,0.0,4207
Wells,38103,HEXACHLOROBUTADIENE,0.0,4207
Wells,38103,METHYL TERT-BUTYL ETHER,0.0,4207
Wells,38103,METHYLENE CHLORIDE,0.0,4207
Wells,38103,NAPHTHALENE,0.000224744597168,4207
Wells,38103,NICKEL COMPOUNDS,3.4097227341e-05,4207
Wells,38103,NITROBENZENE,0.0,4207
Wells,38103,O-TOLUIDINE,0.0,4207
Wells,38103,PAHPOM,1.8731361934999997e-05,4207
Wells,38103,PROPYLENE OXIDE,0.0,4207
Wells,38103,TETRACHLOROETHYLENE,0.0,4207
Wells,38103,TRICHLOROETHYLENE,0.0,4207
Wells,38103,VINYL CHLORIDE,0.0,4207
Williams,38105,"1,1,2-TRICHLOROETHANE",0.0,22354
Williams,38105,"1,3-BUTADIENE",0.00031810964839799996,22354
Williams,38105,"1,3-DICHLOROPROPENE",0.0,22354
Williams,38105,"1,4-DICHLOROBENZENE",0.0,22354
Williams,38105,"1,4-DIOXANE",0.0,22354
Williams,38105,"2,4,6-TRICHLOROPHENOL",0.0,22354
Williams,38105,"2,4-DINITROTOLUENE",0.0,22354
Williams,38105,"2,4-TOLUENE DIISOCYANATE",0.0,22354
Williams,38105,2-NITROPROPANE,0.0,22354
Williams,38105,ACETALDEHYDE,0.000497255207127,22354
Williams,38105,ACETAMIDE,0.0,22354
Williams,38105,ACRYLONITRILE,0.0,22354
Williams,38105,ALLYL CHLORIDE,0.0,22354
Williams,38105,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),3.3601560396e-05,22354
Williams,38105,BENZENE,0.0017499477752550001,22354
Williams,38105,BENZYL CHLORIDE,0.0,22354
Williams,38105,BERYLLIUM COMPOUNDS,0.0,22354
Williams,38105,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,22354
Williams,38105,BROMOFORM,0.0,22354
Williams,38105,CADMIUM COMPOUNDS,0.0,22354
Williams,38105,CARBON TETRACHLORIDE,0.0,22354
Williams,38105,CHLOROPRENE,0.0,22354
Williams,38105,CHROMIUM VI (HEXAVALENT),2.7517686304999997e-05,22354
Williams,38105,EPICHLOROHYDRIN,0.0,22354
Williams,38105,ETHYLBENZENE,0.00013035242647799997,22354
Williams,38105,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,22354
Williams,38105,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,22354
Williams,38105,ETHYLENE OXIDE,0.0,22354
Williams,38105,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,22354
Williams,38105,FORMALDEHYDE,0.007551329363821,22354
Williams,38105,HEXACHLOROBENZENE,0.0,22354
Williams,38105,HEXACHLOROBUTADIENE,0.0,22354
Williams,38105,METHYL TERT-BUTYL ETHER,0.0,22354
Williams,38105,METHYLENE CHLORIDE,0.0,22354
Williams,38105,NAPHTHALENE,0.000754688404037,22354
Williams,38105,NICKEL COMPOUNDS,2.0148644445e-05,22354
Williams,38105,NITROBENZENE,0.0,22354
Williams,38105,O-TOLUIDINE,0.0,22354
Williams,38105,PAHPOM,5.585725788600001e-05,22354
Williams,38105,PROPYLENE OXIDE,0.0,22354
Williams,38105,TETRACHLOROETHYLENE,0.0,22354
Williams,38105,TRICHLOROETHYLENE,0.0,22354
Williams,38105,VINYL CHLORIDE,0.0,22354
