county,fips,pollutant,val
Carson city,32510,"1,1,2-TRICHLOROETHANE",0.0
Carson city,32510,"1,3-BUTADIENE",0.0
Carson city,32510,"1,3-DICHLOROPROPENE",0.0018260006761720003
Carson city,32510,"1,4-DICHLOROBENZENE",0.015479457210838
Carson city,32510,"1,4-DIOXANE",8.221817329499999e-05
Carson city,32510,"2,4,6-TRICHLOROPHENOL",0.0
Carson city,32510,"2,4-DINITROTOLUENE",0.0
Carson city,32510,"2,4-TOLUENE DIISOCYANATE",5.960294829899999e-05
Carson city,32510,2-NITROPROPANE,0.0
Carson city,32510,ACETALDEHYDE,4.5866810692e-05
Carson city,32510,ACETAMIDE,0.0
Carson city,32510,ACRYLONITRILE,0.0
Carson city,32510,ALLYL CHLORIDE,0.0
Carson city,32510,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Carson city,32510,BENZENE,0.004509206478531
Carson city,32510,BENZYL CHLORIDE,0.0
Carson city,32510,BERYLLIUM COMPOUNDS,0.0
Carson city,32510,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),4.3864965561999996e-05
Carson city,32510,CADMIUM COMPOUNDS,0.0
Carson city,32510,CARBON TETRACHLORIDE,0.0
Carson city,32510,CHLOROPRENE,0.0
Carson city,32510,CHROMIUM VI (HEXAVALENT),0.0
Carson city,32510,EPICHLOROHYDRIN,0.0
Carson city,32510,ETHYLBENZENE,0.0027651294112959993
Carson city,32510,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Carson city,32510,ETHYLENE OXIDE,0.0
Carson city,32510,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Carson city,32510,FORMALDEHYDE,5.346928551100001e-05
Carson city,32510,HEXACHLOROBENZENE,0.0
Carson city,32510,HEXACHLOROBUTADIENE,0.0
Carson city,32510,METHYL TERT-BUTYL ETHER,0.0
Carson city,32510,METHYLENE CHLORIDE,0.002253251976812
Carson city,32510,NAPHTHALENE,0.10716467649297601
Carson city,32510,NICKEL COMPOUNDS,0.0
Carson city,32510,NITROBENZENE,0.0
Carson city,32510,O-TOLUIDINE,0.0
Carson city,32510,PAHPOM,0.00017972966636700002
Carson city,32510,PENTACHLOROPHENOL,0.0
Carson city,32510,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Carson city,32510,PROPYLENE OXIDE,1.27504743e-07
Carson city,32510,TETRACHLOROETHYLENE,0.003298324481485
Carson city,32510,TRICHLOROETHYLENE,0.036798467942882995
Carson city,32510,VINYL CHLORIDE,0.0
Churchill,32001,"1,1,2-TRICHLOROETHANE",0.0
Churchill,32001,"1,3-BUTADIENE",0.0
Churchill,32001,"1,4-DICHLOROBENZENE",0.0
Churchill,32001,"1,4-DIOXANE",2.4574128059e-05
Churchill,32001,"2,4,6-TRICHLOROPHENOL",0.0
Churchill,32001,"2,4-DINITROTOLUENE",0.0
Churchill,32001,"2,4-TOLUENE DIISOCYANATE",2.4329402803000004e-05
Churchill,32001,2-NITROPROPANE,0.0
Churchill,32001,ACETALDEHYDE,1.6182953116e-05
Churchill,32001,ACETAMIDE,0.0
Churchill,32001,ACRYLONITRILE,0.0
Churchill,32001,ALLYL CHLORIDE,0.0
Churchill,32001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Churchill,32001,BENZENE,0.0028973164543000004
Churchill,32001,BENZYL CHLORIDE,0.0
Churchill,32001,BERYLLIUM COMPOUNDS,0.0
Churchill,32001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),1.3034126140000002e-05
Churchill,32001,CADMIUM COMPOUNDS,0.0
Churchill,32001,CARBON TETRACHLORIDE,0.0
Churchill,32001,CHLOROPRENE,0.0
Churchill,32001,CHROMIUM VI (HEXAVALENT),0.0
Churchill,32001,EPICHLOROHYDRIN,0.0
Churchill,32001,ETHYLBENZENE,0.001047709344628
Churchill,32001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Churchill,32001,ETHYLENE OXIDE,0.0
Churchill,32001,FORMALDEHYDE,2.1510056515000002e-05
Churchill,32001,HEXACHLOROBENZENE,0.0
Churchill,32001,HEXACHLOROBUTADIENE,0.0
Churchill,32001,METHYL TERT-BUTYL ETHER,0.0
Churchill,32001,METHYLENE CHLORIDE,0.00256045692583
Churchill,32001,NAPHTHALENE,0.071510156269841
Churchill,32001,NICKEL COMPOUNDS,0.0
Churchill,32001,NITROBENZENE,0.0
Churchill,32001,O-TOLUIDINE,0.0
Churchill,32001,PAHPOM,7.4847303927e-05
Churchill,32001,PENTACHLOROPHENOL,0.0
Churchill,32001,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Churchill,32001,PROPYLENE OXIDE,0.0
Churchill,32001,TETRACHLOROETHYLENE,0.0032713300337459997
Churchill,32001,TRICHLOROETHYLENE,0.014541608499612
Churchill,32001,VINYL CHLORIDE,0.0
Clark,32003,"1,1,2-TRICHLOROETHANE",0.0
Clark,32003,"1,3-BUTADIENE",0.0
Clark,32003,"1,3-DICHLOROPROPENE",0.0006092634631240001
Clark,32003,"1,4-DICHLOROBENZENE",0.000208276721884
Clark,32003,"1,4-DIOXANE",0.000226851593117
Clark,32003,"2,4,6-TRICHLOROPHENOL",0.0
Clark,32003,"2,4-DINITROTOLUENE",0.0
Clark,32003,"2,4-TOLUENE DIISOCYANATE",0.00036284396116300006
Clark,32003,2-NITROPROPANE,0.0
Clark,32003,ACETALDEHYDE,0.000331982811722
Clark,32003,ACETAMIDE,0.0
Clark,32003,ACRYLONITRILE,0.0
Clark,32003,ALLYL CHLORIDE,0.0
Clark,32003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Clark,32003,BENZENE,0.015153640882281
Clark,32003,BENZYL CHLORIDE,0.0
Clark,32003,BERYLLIUM COMPOUNDS,0.0
Clark,32003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.00011964510458499999
Clark,32003,BROMOFORM,0.0
Clark,32003,CADMIUM COMPOUNDS,0.0
Clark,32003,CARBON TETRACHLORIDE,0.0
Clark,32003,CHLOROPRENE,0.0
Clark,32003,CHROMIUM VI (HEXAVALENT),0.0
Clark,32003,EPICHLOROHYDRIN,0.0
Clark,32003,ETHYLBENZENE,0.014062210375424999
Clark,32003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Clark,32003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Clark,32003,ETHYLENE OXIDE,0.0
Clark,32003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Clark,32003,FORMALDEHYDE,0.000389212351764
Clark,32003,HEXACHLOROBENZENE,0.0
Clark,32003,HEXACHLOROBUTADIENE,0.0
Clark,32003,METHYL TERT-BUTYL ETHER,0.0
Clark,32003,METHYLENE CHLORIDE,0.002688396695643
Clark,32003,NAPHTHALENE,0.8347719995686509
Clark,32003,NICKEL COMPOUNDS,0.0
Clark,32003,NITROBENZENE,0.0
Clark,32003,O-TOLUIDINE,0.0
Clark,32003,PAHPOM,0.000420301626806
Clark,32003,PROPYLENE OXIDE,1.98098e-10
Clark,32003,TETRACHLOROETHYLENE,0.004912889622835
Clark,32003,TRICHLOROETHYLENE,0.10031855456518302
Clark,32003,VINYL CHLORIDE,0.0
Douglas,32005,"1,1,2-TRICHLOROETHANE",0.0
Douglas,32005,"1,3-BUTADIENE",0.0
Douglas,32005,"1,3-DICHLOROPROPENE",0.002613824097832
Douglas,32005,"1,4-DICHLOROBENZENE",0.013760208098244
Douglas,32005,"1,4-DIOXANE",3.9605588784e-05
Douglas,32005,"2,4,6-TRICHLOROPHENOL",0.0
Douglas,32005,"2,4-DINITROTOLUENE",0.0
Douglas,32005,"2,4-TOLUENE DIISOCYANATE",2.5992263936999997e-05
Douglas,32005,2-NITROPROPANE,0.0
Douglas,32005,ACETALDEHYDE,1.9159629753e-05
Douglas,32005,ACETAMIDE,0.0
Douglas,32005,ACRYLONITRILE,0.0
Douglas,32005,ALLYL CHLORIDE,0.0
Douglas,32005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Douglas,32005,BENZENE,0.002050386268279
Douglas,32005,BENZYL CHLORIDE,0.0
Douglas,32005,BERYLLIUM COMPOUNDS,0.0
Douglas,32005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),2.0820966374e-05
Douglas,32005,BROMOFORM,0.0
Douglas,32005,CADMIUM COMPOUNDS,0.0
Douglas,32005,CARBON TETRACHLORIDE,0.0
Douglas,32005,CHLOROPRENE,0.0
Douglas,32005,CHROMIUM VI (HEXAVALENT),0.0
Douglas,32005,EPICHLOROHYDRIN,0.0
Douglas,32005,ETHYLBENZENE,0.0016195185153010001
Douglas,32005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Douglas,32005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Douglas,32005,ETHYLENE OXIDE,0.0
Douglas,32005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Douglas,32005,FORMALDEHYDE,2.3435788459e-05
Douglas,32005,HEXACHLOROBENZENE,0.0
Douglas,32005,HEXACHLOROBUTADIENE,0.0
Douglas,32005,METHYL TERT-BUTYL ETHER,0.0
Douglas,32005,METHYLENE CHLORIDE,0.002084493869219
Douglas,32005,NAPHTHALENE,0.061134770879294004
Douglas,32005,NICKEL COMPOUNDS,0.0
Douglas,32005,NITROBENZENE,0.0
Douglas,32005,O-TOLUIDINE,0.0
Douglas,32005,PAHPOM,5.8745353578e-05
Douglas,32005,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Douglas,32005,PROPYLENE OXIDE,1.9296862699999998e-07
Douglas,32005,TETRACHLOROETHYLENE,0.0027910128477820003
Douglas,32005,TRICHLOROETHYLENE,0.012383003448248
Douglas,32005,VINYL CHLORIDE,0.0
Elko,32007,"1,1,2-TRICHLOROETHANE",0.0
Elko,32007,"1,3-BUTADIENE",2.8694389999999997e-08
Elko,32007,"1,3-DICHLOROPROPENE",5.7868830979999996e-05
Elko,32007,"1,4-DICHLOROBENZENE",0.000119462228976
Elko,32007,"1,4-DIOXANE",8.160941136e-06
Elko,32007,"2,4,6-TRICHLOROPHENOL",0.0
Elko,32007,"2,4-DINITROTOLUENE",0.0
Elko,32007,"2,4-TOLUENE DIISOCYANATE",7.283939574e-06
Elko,32007,2-NITROPROPANE,1.85664e-10
Elko,32007,ACETALDEHYDE,5.251791625e-06
Elko,32007,ACETAMIDE,4.2915e-11
Elko,32007,ACRYLONITRILE,4.0008359999999996e-09
Elko,32007,ALLYL CHLORIDE,0.0
Elko,32007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Elko,32007,BENZENE,0.001319137767191
Elko,32007,BENZYL CHLORIDE,3.43e-13
Elko,32007,BERYLLIUM COMPOUNDS,0.0
Elko,32007,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),4.381384694e-06
Elko,32007,BROMOFORM,0.0
Elko,32007,CADMIUM COMPOUNDS,0.0
Elko,32007,CARBON TETRACHLORIDE,3.97655e-09
Elko,32007,CHLOROPRENE,0.0
Elko,32007,CHROMIUM VI (HEXAVALENT),0.0
Elko,32007,EPICHLOROHYDRIN,0.0
Elko,32007,ETHYLBENZENE,0.00034592235634900003
Elko,32007,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Elko,32007,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",3.2073619199999995e-07
Elko,32007,ETHYLENE OXIDE,0.0
Elko,32007,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Elko,32007,FORMALDEHYDE,7.279085083e-06
Elko,32007,HEXACHLOROBENZENE,0.0
Elko,32007,HEXACHLOROBUTADIENE,0.0
Elko,32007,METHYL TERT-BUTYL ETHER,9.5263e-11
Elko,32007,METHYLENE CHLORIDE,0.002079712417937
Elko,32007,NAPHTHALENE,0.025580266868083
Elko,32007,NICKEL COMPOUNDS,0.0
Elko,32007,NITROBENZENE,0.0
Elko,32007,O-TOLUIDINE,0.0
Elko,32007,PAHPOM,2.3276932008000004e-05
Elko,32007,PENTACHLOROPHENOL,0.0
Elko,32007,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Elko,32007,PROPYLENE OXIDE,2.2234000000000002e-11
Elko,32007,TETRACHLOROETHYLENE,0.0027897055931350003
Elko,32007,TRICHLOROETHYLENE,0.003418586602355
Elko,32007,VINYL CHLORIDE,0.0
Esmeralda,32009,"1,1,2-TRICHLOROETHANE",0.0
Esmeralda,32009,"1,3-BUTADIENE",0.0
Esmeralda,32009,"1,3-DICHLOROPROPENE",0.00055593725232
Esmeralda,32009,"1,4-DICHLOROBENZENE",0.004541563275160999
Esmeralda,32009,"1,4-DIOXANE",2.58618315e-07
Esmeralda,32009,"2,4,6-TRICHLOROPHENOL",0.0
Esmeralda,32009,"2,4-DINITROTOLUENE",0.0
Esmeralda,32009,"2,4-TOLUENE DIISOCYANATE",1.5281230359999997e-06
Esmeralda,32009,2-NITROPROPANE,0.0
Esmeralda,32009,ACETALDEHYDE,5.13806786e-07
Esmeralda,32009,ACETAMIDE,0.0
Esmeralda,32009,ACRYLONITRILE,0.0
Esmeralda,32009,ALLYL CHLORIDE,0.0
Esmeralda,32009,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Esmeralda,32009,BENZENE,0.0011309192718880002
Esmeralda,32009,BENZYL CHLORIDE,0.0
Esmeralda,32009,BERYLLIUM COMPOUNDS,0.0
Esmeralda,32009,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),1.38421142e-07
Esmeralda,32009,CADMIUM COMPOUNDS,0.0
Esmeralda,32009,CARBON TETRACHLORIDE,0.0
Esmeralda,32009,CHLOROPRENE,0.0
Esmeralda,32009,CHROMIUM VI (HEXAVALENT),0.0
Esmeralda,32009,EPICHLOROHYDRIN,0.0
Esmeralda,32009,ETHYLBENZENE,0.0008796167730980002
Esmeralda,32009,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Esmeralda,32009,ETHYLENE OXIDE,0.0
Esmeralda,32009,FORMALDEHYDE,2.2277632e-07
Esmeralda,32009,HEXACHLOROBENZENE,0.0
Esmeralda,32009,HEXACHLOROBUTADIENE,0.0
Esmeralda,32009,METHYL TERT-BUTYL ETHER,0.0
Esmeralda,32009,METHYLENE CHLORIDE,0.001603381528992
Esmeralda,32009,NAPHTHALENE,0.004435301132234001
Esmeralda,32009,NICKEL COMPOUNDS,0.0
Esmeralda,32009,NITROBENZENE,0.0
Esmeralda,32009,O-TOLUIDINE,0.0
Esmeralda,32009,PAHPOM,1.2517521979999998e-06
Esmeralda,32009,PROPYLENE OXIDE,3.0386857000000003e-08
Esmeralda,32009,TETRACHLOROETHYLENE,0.002615609880847
Esmeralda,32009,TRICHLOROETHYLENE,0.0009028502176610001
Esmeralda,32009,VINYL CHLORIDE,0.0
Eureka,32011,"1,1,2-TRICHLOROETHANE",0.0
Eureka,32011,"1,3-BUTADIENE",0.0
Eureka,32011,"1,3-DICHLOROPROPENE",0.0
Eureka,32011,"1,4-DICHLOROBENZENE",0.0
Eureka,32011,"1,4-DIOXANE",3.65934855e-07
Eureka,32011,"2,4,6-TRICHLOROPHENOL",0.0
Eureka,32011,"2,4-DINITROTOLUENE",0.0
Eureka,32011,"2,4-TOLUENE DIISOCYANATE",1.423704095e-06
Eureka,32011,2-NITROPROPANE,0.0
Eureka,32011,ACETALDEHYDE,5.71404343e-07
Eureka,32011,ACETAMIDE,0.0
Eureka,32011,ACRYLONITRILE,0.0
Eureka,32011,ALLYL CHLORIDE,0.0
Eureka,32011,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Eureka,32011,BENZENE,0.000608326516684
Eureka,32011,BENZYL CHLORIDE,0.0
Eureka,32011,BERYLLIUM COMPOUNDS,0.0
Eureka,32011,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),1.9095574600000004e-07
Eureka,32011,BROMOFORM,0.0
Eureka,32011,CADMIUM COMPOUNDS,0.0
Eureka,32011,CARBON TETRACHLORIDE,0.0
Eureka,32011,CHLOROPRENE,0.0
Eureka,32011,CHROMIUM VI (HEXAVALENT),0.0
Eureka,32011,EPICHLOROHYDRIN,0.0
Eureka,32011,ETHYLBENZENE,5.0294185663e-05
Eureka,32011,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Eureka,32011,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Eureka,32011,ETHYLENE OXIDE,0.0
Eureka,32011,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Eureka,32011,FORMALDEHYDE,2.30425325e-07
Eureka,32011,HEXACHLOROBENZENE,0.0
Eureka,32011,HEXACHLOROBUTADIENE,0.0
Eureka,32011,METHYL TERT-BUTYL ETHER,0.0
Eureka,32011,METHYLENE CHLORIDE,0.001386275905849
Eureka,32011,NAPHTHALENE,0.003747601176034
Eureka,32011,NICKEL COMPOUNDS,0.0
Eureka,32011,NITROBENZENE,0.0
Eureka,32011,O-TOLUIDINE,0.0
Eureka,32011,PAHPOM,3.3551870689999997e-06
Eureka,32011,PROPYLENE OXIDE,0.0
Eureka,32011,TETRACHLOROETHYLENE,0.002410666482114
Eureka,32011,TRICHLOROETHYLENE,0.0008210181980639998
Eureka,32011,VINYL CHLORIDE,0.0
Humboldt,32013,"1,1,2-TRICHLOROETHANE",0.0
Humboldt,32013,"1,3-BUTADIENE",0.0
Humboldt,32013,"1,3-DICHLOROPROPENE",1.5365025836e-05
Humboldt,32013,"1,4-DICHLOROBENZENE",3.693555e-08
Humboldt,32013,"1,4-DIOXANE",4.204518678e-06
Humboldt,32013,"2,4,6-TRICHLOROPHENOL",0.0
Humboldt,32013,"2,4-DINITROTOLUENE",0.0
Humboldt,32013,"2,4-TOLUENE DIISOCYANATE",5.503311619e-06
Humboldt,32013,2-NITROPROPANE,6e-15
Humboldt,32013,ACETALDEHYDE,2.36897071e-06
Humboldt,32013,ACETAMIDE,0.0
Humboldt,32013,ACRYLONITRILE,0.0
Humboldt,32013,ALLYL CHLORIDE,0.0
Humboldt,32013,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Humboldt,32013,BENZENE,0.001134377089402
Humboldt,32013,BENZYL CHLORIDE,0.0
Humboldt,32013,BERYLLIUM COMPOUNDS,0.0
Humboldt,32013,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),2.22576041e-06
Humboldt,32013,BROMOFORM,0.0
Humboldt,32013,CADMIUM COMPOUNDS,0.0
Humboldt,32013,CARBON TETRACHLORIDE,3.9710477600000004e-07
Humboldt,32013,CHLOROPRENE,0.0
Humboldt,32013,CHROMIUM VI (HEXAVALENT),0.0
Humboldt,32013,EPICHLOROHYDRIN,0.0
Humboldt,32013,ETHYLBENZENE,0.00022820658944
Humboldt,32013,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Humboldt,32013,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",2.6370999999999997e-11
Humboldt,32013,ETHYLENE OXIDE,0.0
Humboldt,32013,FORMALDEHYDE,3.327628499e-06
Humboldt,32013,HEXACHLOROBENZENE,0.0
Humboldt,32013,HEXACHLOROBUTADIENE,0.0
Humboldt,32013,METHYL TERT-BUTYL ETHER,3e-15
Humboldt,32013,METHYLENE CHLORIDE,0.002281368823896
Humboldt,32013,NAPHTHALENE,0.019534328806611
Humboldt,32013,NICKEL COMPOUNDS,0.0
Humboldt,32013,NITROBENZENE,0.0
Humboldt,32013,O-TOLUIDINE,0.0
Humboldt,32013,PAHPOM,1.6401324392e-05
Humboldt,32013,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Humboldt,32013,PROPYLENE OXIDE,0.0
Humboldt,32013,TETRACHLOROETHYLENE,0.0029677784263829996
Humboldt,32013,TRICHLOROETHYLENE,0.0028805382778540004
Humboldt,32013,VINYL CHLORIDE,0.0
Lander,32015,"1,1,2-TRICHLOROETHANE",0.0
Lander,32015,"1,3-BUTADIENE",0.0
Lander,32015,"1,3-DICHLOROPROPENE",0.0
Lander,32015,"1,4-DICHLOROBENZENE",0.0
Lander,32015,"1,4-DIOXANE",1.800765405e-06
Lander,32015,"2,4,6-TRICHLOROPHENOL",0.0
Lander,32015,"2,4-DINITROTOLUENE",0.0
Lander,32015,"2,4-TOLUENE DIISOCYANATE",2.449279305e-06
Lander,32015,2-NITROPROPANE,0.0
Lander,32015,ACETALDEHYDE,8.53199246e-07
Lander,32015,ACETAMIDE,0.0
Lander,32015,ACRYLONITRILE,0.0
Lander,32015,ALLYL CHLORIDE,0.0
Lander,32015,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Lander,32015,BENZENE,0.001199457200339
Lander,32015,BENZYL CHLORIDE,0.0
Lander,32015,BERYLLIUM COMPOUNDS,0.0
