state,id,pollutant,val
AK,2,"1,1,2-TRICHLOROETHANE",0.0
AK,2,"1,3-BUTADIENE",0.0010744531111191026
AK,2,"1,3-DICHLOROPROPENE",0.0
AK,2,"1,4-DICHLOROBENZENE",0.0
AK,2,"2,4,6-TRICHLOROPHENOL",0.0
AK,2,"2,4-DINITROTOLUENE",0.0
AK,2,ACETALDEHYDE,0.0009529247069267688
AK,2,ACRYLONITRILE,0.0
AK,2,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),9.232786572107692e-05
AK,2,BENZENE,0.0007422543742370769
AK,2,BENZYL CHLORIDE,0.0
AK,2,BERYLLIUM COMPOUNDS,0.0
AK,2,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
AK,2,BROMOFORM,0.0
AK,2,CADMIUM COMPOUNDS,0.0
AK,2,CARBON TETRACHLORIDE,0.0
AK,2,CHROMIUM VI (HEXAVALENT),1.8511543491025637e-06
AK,2,ETHYLBENZENE,8.130096247756412e-05
AK,2,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
AK,2,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
AK,2,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
AK,2,FORMALDEHYDE,0.012510892814813638
AK,2,HEXACHLOROBENZENE,0.0
AK,2,METHYL TERT-BUTYL ETHER,0.0
AK,2,METHYLENE CHLORIDE,0.0
AK,2,NAPHTHALENE,0.0037410085189534883
AK,2,NICKEL COMPOUNDS,4.809966297148718e-05
AK,2,PAHPOM,0.0009352452236739234
AK,2,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
AK,2,TETRACHLOROETHYLENE,0.0
AK,2,TRICHLOROETHYLENE,0.0
AK,2,VINYL CHLORIDE,0.0
AL,1,"1,1,2-TRICHLOROETHANE",0.0
AL,1,"1,2-DIBROMO-3-CHLOROPROPANE",0.0
AL,1,"1,3-BUTADIENE",0.0018188461101318952
AL,1,"1,3-DICHLOROPROPENE",0.0
AL,1,"1,4-DICHLOROBENZENE",0.0
AL,1,"1,4-DIOXANE",0.0
AL,1,"2,4,6-TRICHLOROPHENOL",0.0
AL,1,"2,4-DINITROTOLUENE",0.0
AL,1,"2,4-TOLUENE DIISOCYANATE",0.0
AL,1,2-NITROPROPANE,0.0
AL,1,ACETALDEHYDE,0.0017018169571917758
AL,1,ACETAMIDE,0.0
AL,1,ACRYLAMIDE,0.0
AL,1,ACRYLONITRILE,0.0
AL,1,ALLYL CHLORIDE,0.0
AL,1,ANILINE,0.0
AL,1,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000733909832051552
AL,1,BENZENE,0.00396619900904594
AL,1,BENZYL CHLORIDE,0.0
AL,1,BERYLLIUM COMPOUNDS,0.0
AL,1,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
AL,1,BROMOFORM,0.0
AL,1,CADMIUM COMPOUNDS,0.0
AL,1,CARBON TETRACHLORIDE,0.0
AL,1,CHLOROPRENE,0.0
AL,1,CHROMIUM VI (HEXAVALENT),3.202553268011941e-05
AL,1,COKE OVEN EMISSIONS,0.0
AL,1,EPICHLOROHYDRIN,0.0
AL,1,ETHYLBENZENE,0.00020486047454874623
AL,1,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
AL,1,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
AL,1,ETHYLENE OXIDE,0.0
AL,1,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
AL,1,FORMALDEHYDE,0.019361874100543616
AL,1,HEXACHLOROBENZENE,0.0
AL,1,HEXACHLOROBUTADIENE,0.0
AL,1,METHYL TERT-BUTYL ETHER,0.0
AL,1,METHYLENE CHLORIDE,0.0
AL,1,NAPHTHALENE,0.009508885932091926
AL,1,NICKEL COMPOUNDS,0.0009953333635571342
AL,1,NITROBENZENE,0.0
AL,1,O-TOLUIDINE,0.0
AL,1,PAHPOM,0.0005095904452941793
AL,1,PENTACHLOROPHENOL,0.0
AL,1,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
AL,1,PROPYLENE OXIDE,0.0
AL,1,TETRACHLOROETHYLENE,0.0
AL,1,TRICHLOROETHYLENE,0.0
AL,1,VINYL CHLORIDE,0.0
AR,5,"1,1,2-TRICHLOROETHANE",0.0
AR,5,"1,2,3,4,5,6-HEXACHLOROCYCLYHEXANE",0.0
AR,5,"1,2-DIBROMO-3-CHLOROPROPANE",0.0
AR,5,"1,3-BUTADIENE",0.0011820117116545599
AR,5,"1,3-DICHLOROPROPENE",0.0
AR,5,"1,4-DICHLOROBENZENE",0.0
AR,5,"1,4-DIOXANE",0.0
AR,5,"2,4,6-TRICHLOROPHENOL",0.0
AR,5,"2,4-DINITROTOLUENE",0.0
AR,5,"2,4-TOLUENE DIAMINE",0.0
AR,5,"2,4-TOLUENE DIISOCYANATE",0.0
AR,5,2-NITROPROPANE,0.0
AR,5,"4,4'-METHYLENEDIANILINE",0.0
AR,5,ACETALDEHYDE,0.0010951337241708534
AR,5,ACETAMIDE,0.0
AR,5,ACRYLAMIDE,0.0
AR,5,ACRYLONITRILE,0.0
AR,5,ALLYL CHLORIDE,0.0
AR,5,ANILINE,0.0
AR,5,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0008149053142384534
AR,5,BENZENE,0.0038885798852375465
AR,5,BENZIDINE,0.0
AR,5,BENZYL CHLORIDE,0.0
AR,5,BERYLLIUM COMPOUNDS,0.0
AR,5,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
AR,5,BROMOFORM,0.0
AR,5,CADMIUM COMPOUNDS,0.0
AR,5,CARBON TETRACHLORIDE,0.0
AR,5,CHLORDANE,0.0
AR,5,CHLOROPRENE,0.0
AR,5,CHROMIUM VI (HEXAVALENT),0.00018928865058792
AR,5,EPICHLOROHYDRIN,0.0
AR,5,ETHYL CARBAMATE (URETHANE) CHLORIDE (CHLOROETHANE),0.0
AR,5,ETHYLBENZENE,0.0001460704472073333
AR,5,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
AR,5,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
AR,5,ETHYLENE OXIDE,0.0
AR,5,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
AR,5,FORMALDEHYDE,0.012823525697028222
AR,5,HEXACHLOROBENZENE,0.0
AR,5,HEXACHLOROBUTADIENE,0.0
AR,5,HYDRAZINE,0.0
AR,5,METHYL TERT-BUTYL ETHER,0.0
AR,5,METHYLENE CHLORIDE,0.0
AR,5,NAPHTHALENE,0.006447044135829866
AR,5,NICKEL COMPOUNDS,0.0007705040913556932
AR,5,NITROBENZENE,0.0
AR,5,O-TOLUIDINE,0.0
AR,5,PAHPOM,0.00037549631096121333
AR,5,PENTACHLOROPHENOL,0.0
AR,5,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
AR,5,PROPYLENE OXIDE,0.0
AR,5,TETRACHLOROETHYLENE,0.0
AR,5,TRICHLOROETHYLENE,0.0
AR,5,VINYL CHLORIDE,0.0
AZ,4,"1,1,2-TRICHLOROETHANE",0.0
AZ,4,"1,2-DIBROMO-3-CHLOROPROPANE",0.0
AZ,4,"1,3-BUTADIENE",0.0022707908930789333
AZ,4,"1,3-DICHLOROPROPENE",0.0
AZ,4,"1,4-DICHLOROBENZENE",0.0
AZ,4,"1,4-DIOXANE",0.0
AZ,4,"2,4,6-TRICHLOROPHENOL",0.0
AZ,4,"2,4-DINITROTOLUENE",0.0
AZ,4,"2,4-TOLUENE DIISOCYANATE",0.0
AZ,4,2-NITROPROPANE,0.0
AZ,4,ACETALDEHYDE,0.0022476923922698662
AZ,4,ACETAMIDE,0.0
AZ,4,ACRYLAMIDE,0.0
AZ,4,ACRYLONITRILE,0.0
AZ,4,ALLYL CHLORIDE,0.0
AZ,4,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0011934821954354663
AZ,4,BENZENE,0.003551255254829933
AZ,4,BENZYL CHLORIDE,0.0
AZ,4,BERYLLIUM COMPOUNDS,0.0
AZ,4,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
AZ,4,BROMOFORM,0.0
AZ,4,CADMIUM COMPOUNDS,0.0
AZ,4,CARBON TETRACHLORIDE,0.0
AZ,4,CHLOROPRENE,0.0
AZ,4,CHROMIUM VI (HEXAVALENT),0.00011725827031166664
AZ,4,EPICHLOROHYDRIN,0.0
AZ,4,ETHYLBENZENE,0.00021686219835093332
AZ,4,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
AZ,4,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
AZ,4,ETHYLENE OXIDE,0.0
AZ,4,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
AZ,4,FORMALDEHYDE,0.028945030211021665
AZ,4,HEXACHLOROBENZENE,0.0
AZ,4,HEXACHLOROBUTADIENE,0.0
AZ,4,METHYL TERT-BUTYL ETHER,0.0
AZ,4,METHYLENE CHLORIDE,0.0
AZ,4,N-NITROSODIMETHYLAMINE,0.0
AZ,4,NAPHTHALENE,0.010076804829509001
AZ,4,NICKEL COMPOUNDS,0.0009249929993920666
AZ,4,NITROBENZENE,0.0
AZ,4,O-TOLUIDINE,0.0
AZ,4,PAHPOM,0.0005375547427742668
AZ,4,PENTACHLOROPHENOL,0.0
AZ,4,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
AZ,4,PROPYLENE OXIDE,0.0
AZ,4,TETRACHLOROETHYLENE,0.0
AZ,4,TRICHLOROETHYLENE,0.0
AZ,4,VINYL CHLORIDE,0.0
CA,6,"1,4-DIOXANE",0.0
CA,6,DICHLOROETHYL ETHER (BIS[2-CHLOROETHYL]ETHER),0.0
CA,6,EPICHLOROHYDRIN,0.0
CA,6,ETHYLBENZENE,0.00024314546455273336
CA,6,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
CA,6,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
CA,6,ETHYLENE OXIDE,0.0
CA,6,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
CA,6,FORMALDEHYDE,0.02637327330387008
CA,6,HEXACHLOROBENZENE,0.0
CA,6,HEXACHLOROBUTADIENE,0.0
CA,6,HYDRAZINE,0.0
CA,6,METHYL TERT-BUTYL ETHER,0.0
CA,6,METHYLENE CHLORIDE,0.0
CA,6,N-NITROSODIMETHYLAMINE,0.0
CA,6,NAPHTHALENE,0.011064538295791453
CA,6,NICKEL COMPOUNDS,0.0033018656328578006
CA,6,NITROBENZENE,0.0
CA,6,O-TOLUIDINE,0.0
CA,6,PAHPOM,0.0019383708625418663
CA,6,PENTACHLOROPHENOL,0.0
CA,6,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
CA,6,PROPYLENE OXIDE,0.0
CA,6,TETRACHLOROETHYLENE,0.0
CA,6,TOXAPHENE (CHLORINATED CAMPHENE),0.0
CA,6,TRICHLOROETHYLENE,0.0
CA,6,VINYL CHLORIDE,0.0
CO,8,"1,1,2-TRICHLOROETHANE",0.0
CO,8,"1,2,3,4,5,6-HEXACHLOROCYCLYHEXANE",0.0
CO,8,"1,3-BUTADIENE",0.0020417231113377407
CO,8,"1,3-DICHLOROPROPENE",0.0
CO,8,"1,4-DICHLOROBENZENE",0.0
CO,8,"1,4-DIOXANE",0.0
CO,8,"2,4,6-TRICHLOROPHENOL",0.0
CO,8,"2,4-DINITROTOLUENE",0.0
CO,8,"2,4-TOLUENE DIISOCYANATE",0.0
CO,8,2-NITROPROPANE,0.0
CO,8,ACETALDEHYDE,0.0018069460901576884
CO,8,ACETAMIDE,0.0
CO,8,ACRYLONITRILE,0.0
CO,8,ALLYL CHLORIDE,0.0
CO,8,ANILINE,0.0
CO,8,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0016614778227717533
CO,8,BENZENE,0.0037333269336592327
CO,8,BENZYL CHLORIDE,0.0
CO,8,BERYLLIUM COMPOUNDS,0.0
CO,8,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
CO,8,BROMOFORM,0.0
CO,8,CADMIUM COMPOUNDS,0.0
CO,8,CARBON TETRACHLORIDE,0.0
CO,8,CHLORDANE,0.0
CO,8,CHLOROPRENE,0.0
CO,8,CHROMIUM VI (HEXAVALENT),0.00042936182206877927
CO,8,EPICHLOROHYDRIN,0.0
CO,8,ETHYL CARBAMATE (URETHANE) CHLORIDE (CHLOROETHANE),0.0
CO,8,ETHYLBENZENE,0.00020137624828836357
CO,8,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
CO,8,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
CO,8,ETHYLENE OXIDE,0.0
CO,8,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
CO,8,FORMALDEHYDE,0.021832995293735755
CO,8,HEPTACHLOR,0.0
CO,8,HEXACHLOROBENZENE,0.0
CO,8,HEXACHLOROBUTADIENE,0.0
CO,8,HYDRAZINE,0.0
CO,8,METHYL TERT-BUTYL ETHER,0.0
CO,8,METHYLENE CHLORIDE,0.0
CO,8,NAPHTHALENE,0.008903975332170208
CO,8,NICKEL COMPOUNDS,0.0021005118061058056
CO,8,NITROBENZENE,0.0
CO,8,O-TOLUIDINE,0.0
CO,8,PAHPOM,0.00047662787089422076
CO,8,PENTACHLOROPHENOL,0.0
CO,8,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
CO,8,PROPYLENE OXIDE,0.0
CO,8,TETRACHLOROETHYLENE,0.0
CO,8,TOXAPHENE (CHLORINATED CAMPHENE),0.0
CO,8,TRICHLOROETHYLENE,0.0
CO,8,VINYL CHLORIDE,0.0
CT,9,"1,1,2-TRICHLOROETHANE",0.0
CT,9,"1,3-BUTADIENE",0.0028815544273886246
CT,9,"1,3-DICHLOROPROPENE",0.0
CT,9,"1,4-DICHLOROBENZENE",0.0
CT,9,"1,4-DIOXANE",0.0
CT,9,"2,4,6-TRICHLOROPHENOL",0.0
CT,9,"2,4-DINITROTOLUENE",0.0
CT,9,"2,4-TOLUENE DIISOCYANATE",0.0
CT,9,2-NITROPROPANE,0.0
CT,9,"4,4'-METHYLENE BIS(2-CHLOROANILINE)",0.0
CT,9,"4,4'-METHYLENEDIANILINE",0.0
CT,9,ACETALDEHYDE,0.0028139413709343747
CT,9,ACETAMIDE,0.0
CT,9,ACRYLAMIDE,0.0
CT,9,ACRYLONITRILE,0.0
CT,9,ALLYL CHLORIDE,0.0
CT,9,ANILINE,0.0
CT,9,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000704364736243375
CT,9,BENZENE,0.004902995594184375
CT,9,BENZYL CHLORIDE,0.0
CT,9,BERYLLIUM COMPOUNDS,0.0
CT,9,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
CT,9,BROMOFORM,0.0
CT,9,CADMIUM COMPOUNDS,0.0
CT,9,CARBON TETRACHLORIDE,0.0
CT,9,CHLOROPRENE,0.0
CT,9,CHROMIUM VI (HEXAVALENT),2.2492563223499998e-05
CT,9,EPICHLOROHYDRIN,0.0
CT,9,ETHYLBENZENE,0.000292137208275
CT,9,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
CT,9,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
CT,9,ETHYLENE OXIDE,0.0
CT,9,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
CT,9,FORMALDEHYDE,0.029432310140825372
CT,9,HEXACHLOROBENZENE,0.0
CT,9,HEXACHLOROBUTADIENE,0.0
CT,9,HYDRAZINE,0.0
CT,9,METHYL TERT-BUTYL ETHER,0.0
CT,9,METHYLENE CHLORIDE,0.0
CT,9,NAPHTHALENE,0.014590191237873501
CT,9,NICKEL COMPOUNDS,0.000453369664311625
CT,9,NITROBENZENE,0.0
CT,9,O-TOLUIDINE,0.0
CT,9,PAHPOM,0.00052043070597425
CT,9,PENTACHLOROPHENOL,0.0
CT,9,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
CT,9,PROPYLENE OXIDE,0.0
CT,9,TETRACHLOROETHYLENE,0.0
CT,9,TRICHLOROETHYLENE,0.0
CT,9,VINYL CHLORIDE,0.0
DC,11,"1,1,2-TRICHLOROETHANE",0.0
DC,11,"1,3-BUTADIENE",0.011596782534063998
DC,11,"1,3-DICHLOROPROPENE",0.0
DC,11,"1,4-DICHLOROBENZENE",0.0
DC,11,"1,4-DIOXANE",0.0
DC,11,"2,4,6-TRICHLOROPHENOL",0.0
DC,11,"2,4-DINITROTOLUENE",0.0
DC,11,"2,4-TOLUENE DIISOCYANATE",0.0
DC,11,2-NITROPROPANE,0.0
DC,11,ACETALDEHYDE,0.010854872939668003
DC,11,ACETAMIDE,0.0
DC,11,ACRYLAMIDE,0.0
DC,11,ACRYLONITRILE,0.0
DC,11,ALLYL CHLORIDE,0.0
DC,11,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0019910283926800002
DC,11,BENZENE,0.013661790301026001
DC,11,BENZYL CHLORIDE,0.0
DC,11,BERYLLIUM COMPOUNDS,0.0
DC,11,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
DC,11,BROMOFORM,0.0
DC,11,CADMIUM COMPOUNDS,0.0
DC,11,CARBON TETRACHLORIDE,0.0
DC,11,CHLOROPRENE,0.0
DC,11,CHROMIUM VI (HEXAVALENT),4.4722256044e-05
DC,11,EPICHLOROHYDRIN,0.0
DC,11,ETHYLBENZENE,0.0010493365142519998
DC,11,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
DC,11,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
DC,11,ETHYLENE OXIDE,0.0
DC,11,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
DC,11,FORMALDEHYDE,0.12630263504453199
DC,11,HEPTACHLOR,0.0
DC,11,HEXACHLOROBENZENE,0.0
DC,11,HEXACHLOROBUTADIENE,0.0
DC,11,METHYL TERT-BUTYL ETHER,0.0
DC,11,METHYLENE CHLORIDE,0.0
DC,11,NAPHTHALENE,0.051598191085884
DC,11,NICKEL COMPOUNDS,0.001026478173268
DC,11,NITROBENZENE,0.0
DC,11,O-TOLUIDINE,0.0
DC,11,PAHPOM,0.00188052779317
DC,11,PENTACHLOROPHENOL,0.0
DC,11,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
DC,11,PROPYLENE OXIDE,0.0
DC,11,TETRACHLOROETHYLENE,0.0
DC,11,TRICHLOROETHYLENE,0.0
DC,11,VINYL CHLORIDE,0.0
DE,10,"1,1,2-TRICHLOROETHANE",0.0
DE,10,"1,3-BUTADIENE",0.0024789290535106663
DE,10,"1,3-DICHLOROPROPENE",0.0
DE,10,"1,3-PROPANE SULTONE",0.0
DE,10,"1,4-DICHLOROBENZENE",0.0
DE,10,"1,4-DIOXANE",0.0
DE,10,"2,4,6-TRICHLOROPHENOL",0.0
DE,10,"2,4-DINITROTOLUENE",0.0
DE,10,"2,4-TOLUENE DIISOCYANATE",0.0
DE,10,2-NITROPROPANE,0.0
DE,10,"3,3'-DICHLOROBENZIDINE",0.0
DE,10,"4,4'-METHYLENE BIS(2-CHLOROANILINE)",0.0
DE,10,"4,4'-METHYLENEDIANILINE",0.0
DE,10,ACETALDEHYDE,0.002460593626224667
DE,10,ACETAMIDE,0.0
DE,10,ACRYLAMIDE,0.0
DE,10,ACRYLONITRILE,0.0
DE,10,ALLYL CHLORIDE,0.0
DE,10,ANILINE,0.0
DE,10,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.001060008507526
DE,10,BENZENE,0.004555906035959
DE,10,BENZYL CHLORIDE,0.0
DE,10,BERYLLIUM COMPOUNDS,0.0
DE,10,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
DE,10,BROMOFORM,0.0
DE,10,CADMIUM COMPOUNDS,0.0
DE,10,CARBON TETRACHLORIDE,0.0
DE,10,CHLOROPRENE,0.0
DE,10,CHROMIUM VI (HEXAVALENT),2.9955320978666667e-05
DE,10,EPICHLOROHYDRIN,0.0
DE,10,ETHYLBENZENE,0.0002626841341543333
DE,10,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
DE,10,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
DE,10,ETHYLENE OXIDE,0.0
DE,10,ETHYLENE THIOUREA,0.0
DE,10,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
DE,10,FORMALDEHYDE,0.02678718953585067
DE,10,HEXACHLOROBENZENE,0.0
DE,10,HEXACHLOROBUTADIENE,0.0
DE,10,HYDRAZINE,0.0
DE,10,METHYL TERT-BUTYL ETHER,0.0
DE,10,METHYLENE CHLORIDE,0.0
DE,10,N-NITROSODIMETHYLAMINE,0.0
DE,10,NAPHTHALENE,0.013783451217052331
DE,10,NICKEL COMPOUNDS,0.00021170953721966665
DE,10,NITROBENZENE,0.0
DE,10,O-TOLUIDINE,0.0
DE,10,PAHPOM,0.0005813797543633333
DE,10,PENTACHLOROPHENOL,0.0
DE,10,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
DE,10,PROPYLENE OXIDE,0.0
DE,10,TETRACHLOROETHYLENE,0.0
DE,10,TRICHLOROETHYLENE,0.0
DE,10,VINYL CHLORIDE,0.0
FL,12,"1,1,2-TRICHLOROETHANE",0.0
FL,12,"1,3-BUTADIENE",0.0026256443245218503
FL,12,"1,3-DICHLOROPROPENE",0.0
FL,12,"1,4-DICHLOROBENZENE",0.0
FL,12,"1,4-DIOXANE",0.0
FL,12,"2,4,6-TRICHLOROPHENOL",0.0
FL,12,"2,4-DINITROTOLUENE",0.0
FL,12,"2,4-TOLUENE DIISOCYANATE",0.0
FL,12,2-NITROPROPANE,0.0
FL,12,ACETALDEHYDE,0.0026281457615589853
FL,12,ACETAMIDE,0.0
FL,12,ACRYLAMIDE,0.0
FL,12,ACRYLONITRILE,0.0
FL,12,ALLYL CHLORIDE,0.0
FL,12,ANILINE,0.0
FL,12,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0011488452317995224
FL,12,BENZENE,0.0050601728705349696
FL,12,BENZYL CHLORIDE,0.0
FL,12,BERYLLIUM COMPOUNDS,0.0
FL,12,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
FL,12,BROMOFORM,0.0
FL,12,CADMIUM COMPOUNDS,0.0
FL,12,CARBON TETRACHLORIDE,0.0
FL,12,CHLOROPRENE,0.0
FL,12,CHROMIUM VI (HEXAVALENT),0.00011956253460925372
FL,12,EPICHLOROHYDRIN,0.0
FL,12,ETHYLBENZENE,0.0002865838822863284
